"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"西屯區","房地(土地+建物)","臺中市西屯區工業區一路58巷11弄1~30號",4.88,"住","","",1090322,"土地1建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",800911,30.62,0,0,0,"無","有",1750000,57152,"",0,0,"","RPPNMLRKNHPFFCB38DA"
"西屯區","房地(土地+建物)","臺中市西屯區福中十街1~30號",15.72,"住","","",1090308,"土地1建物1車位0","二層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820219,69.15,3,2,1,"有","無",3500000,50615,"",0,0,"","RPQNMLRKNHPFFCB48DA"
"太平區","房地(土地+建物)","臺中市太平區振福路499巷10弄1~30號",69.85,"住","","",1090318,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",640228,101.01,5,2,3,"有","無",5250000,51975,"",0,0,"","RPSNMLLJNHPFFJB58CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路一段140巷31~60號",21.28,"住","","",1090323,"土地1建物1車位0","二層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820507,114.87,3,2,2,"有","無",4100000,35693,"",0,0,"","RPXNMLSLMHPFFBB09CA"
"西屯區","房地(土地+建物)","臺中市西屯區福上巷龍欣一弄1~30號",3.59,"住","","",1090408,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",781028,20.87,1,0,1,"有","有",1150000,55103,"",0,0,"","RPTOMLMKNHPFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區至善路211~240號",2.76,"住","","",1090323,"土地1建物1車位0","八層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",870428,30.51,0,0,0,"無","有",1850000,60636,"",0,0,"","RPVQMLTLMHPFFCB76CA"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路二段249之9巷1弄1~30號",9.61,"商","","",1090310,"土地1建物1車位0","七層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840215,96.61,3,2,2,"有","有",5560000,57551,"",0,0,"","RPTRMLLLNHPFFCB58CA"
"南屯區","房地(土地+建物)","臺中市南屯區黎明東街151~180號",18.88,"住","","",1090321,"土地1建物1車位0","四層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",870915,122.45,3,2,2,"有","有",7270000,59371,"",0,0,"","RPPOMLRLNHPFFCB48CA"
"潭子區","房地(土地+建物)","臺中市潭子區大新路75巷1~30號",15.92,"住","","",1090408,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",840218,84.74,3,2,1,"有","有",4280000,50507,"",0,0,"","RPPNMLNLNHPFFHB48CA"
"大雅區","房地(土地+建物)","臺中市大雅區昌平路四段91巷1~30號",66,"住","","",1090319,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",821224,184.52,4,3,3,"有","無",8500000,46065,"",0,0,"","RPWNMLSJNHPFFHB86CA"
"北屯區","房地(土地+建物)","臺中市北屯區遼寧路一段51巷31~60號",17.9,"住","","",1090205,"土地1建物1車位0","二層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830330,103.65,3,2,2,"有","有",4900000,47274,"",0,0,"","RPSNMLSLMHPFFBB58CA"
"北區","房地(土地+建物)","臺中市北區三民路三段181~210號",2.74,"商","","",1090413,"土地1建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830512,35.58,1,0,1,"有","有",1800000,50590,"",0,0,"","RPVOMLSLMHPFFBB98CA"
"北區","房地(土地+建物)","臺中市北區永興街315巷1~30號",18.2,"住","","",1090402,"土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",720709,67.23,2,2,1,"有","無",3350000,49829,"",0,0,"","RPXPMLSLMHPFFBB66CA"
"北區","房地(土地+建物)","臺中市北區忠太東路91~120號",2.57,"住","","",1090413,"土地1建物1車位0","十五層","二十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840607,28.92,1,1,1,"有","有",1550000,53596,"",0,0,"","RPQQMLSLMHPFFBB68CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路180巷1~30號",22.1,"商","","",1090314,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",790412,97.94,3,2,1,"有","無",4500000,45946,"",0,0,"","RPVPMLTLMHPFFBB56CA"
"北區","房地(土地+建物)","臺中市北區太原路二段211~240號",13.01,"商","","",1090203,"土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830401,67.78,1,1,1,"有","無",3800000,56064,"",0,0,"","RPTNMLSLNHPFFBB78CA"
"北屯區","房地(土地+建物)","臺中市北屯區昌平路一段31~60號",24.7,"住","","",1090216,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",720922,86.8,2,2,2,"有","無",4330000,49885,"",0,0,"含增建或未登記建物。","RPRQMLPJNHPFFBB38CA"
"北區","房地(土地+建物)","臺中市北區錦新街90巷1~30號",33,"住","","",1090309,"土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",631203,92.15,4,4,4,"有","無",6680000,72491,"",0,0,"4間套房","RPSPMLMKNHPFFBB18CA"
"北區","房地(土地+建物)","臺中市北區中清路一段61~90號",2.6,"商","","",1090329,"土地2建物1車位0","七層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850601,30.61,1,1,1,"有","有",1438000,46978,"",0,0,"","RPQNMLPKNHPFFBB08CA"
"西區","房地(土地+建物)","臺中市西區太原路一段91~120號",12,"住","","",1090312,"土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",750617,59.22,2,1,1,"有","無",2550000,43060,"",0,0,"","RPSNMLRJNHPFFAB28CA"
"南區","房地(土地+建物)","臺中市南區美村南路303巷1~30號",76,"住","","",1090311,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",790125,153.26,4,2,3,"有","無",1.1e+07,71773,"",0,0,"","RPRNMLPKNHPFFAB08CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.35,"住","","",1090319,"土地2建物1車位0","十層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,30.81,1,1,1,"有","有",1550000,50308,"",0,0,"","RPTOMLSKNHPFFAB68CA"
"西區","房地(土地+建物)","臺中市西區樂群街271~300號",20.12,"住","","",1090324,"土地1建物1車位0","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820909,131.78,3,2,2,"有","有",6720000,50994,"",0,0,"含增建或未登記建物。;","RPUPMLRLMHPFFAB78CA"
"南區","房地(土地+建物)","臺中市南區高工路241~270號",12.19,"住","","",1090329,"土地1建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830630,96,3,2,1,"有","有",4600000,47917,"",0,0,"","RPQNMLSLMHPFFAB28CA"
"大里區","房地(土地+建物)","臺中市大里區德芳路一段88巷61~90號",26.51,"住","","",1090320,"土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701025,85.2,3,2,1,"有","無",3500000,41080,"",0,0,"","RPUPMLSLMHPFFIB07CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區四德路134巷1~30號",210.33,"","一般農業區","甲種建築用地",1090302,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造",650116,96.93,4,2,3,"有","無",12800000,132054,"",0,0,"含增建或未登記建物。;","RPVNMLTKNHPFFIB07CA"
"龍井區","房地(土地+建物)","臺中市龍井區沙田路五段62巷31~60號",99,"住","","",1090316,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",740515,119.02,3,2,2,"有","無",5200000,43690,"",0,0,"","RPTNMLSKNHPFFKB96CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",4.69,"住","","",1090303,"土地2建物1車位0","十七層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,60.57,1,1,1,"有","有",3200000,52831,"",0,0,"","RPTNMLQLNHPFFAB58DA"
"龍井區","房地(土地+建物)","臺中市龍井區沙田路六段291巷6弄1~30號",70,"住","","",1090317,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",820920,166.49,4,3,2,"有","無",6e+06,36038,"",0,0,"含增建或未登記建物。;","RPSNMLQJNHPFFKB56CA"
"大肚區","房地(土地+建物)","臺中市大肚區沙田路二段132巷3弄61~90號",122.69,"","鄉村區","乙種建築用地",1090309,"土地1建物1車位0","全","一層","透天厝","住家用","加強磚造",691229,61.75,1,1,1,"有","無",4e+06,64777,"",0,0,"","RPTNMLRJNHPFFKB76CA"
"太平區","房地(土地+建物)","臺中市太平區新民路1~30號",2.62,"住","","",1090412,"土地1建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831018,26.61,1,0,1,"有","有",1300000,48854,"",0,0,"","RPUNMLLJNHPFFJB78CA"
"大里區","房地(土地+建物)","臺中市大里區美群路151巷1~30號",108.08,"","鄉村區","乙種建築用地",1090410,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",680107,105,5,3,2,"有","無",8300000,79048,"",0,0,"親友、員工或其他特殊關係間之交易。;雙方合意房地拆分。","RPWRMLMLNHPFFIB96CA"
"大里區","房地(土地+建物)","臺中市大里區德芳路一段82巷1~30號",0.63,"住","","",1090417,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",591210,0.91,0,0,0,"無","無",50000,0,"",0,0,"親友、員工或其他特殊關係間之交易。;共有人間買賣","RPRNMLLJNHPFFIB38CA"
"南區","房地(土地+建物)","臺中市南區文心南十路181~210號",8.31,"住","","",1090322,"土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880208,107.22,3,2,2,"有","有",6222000,58030,"",0,0,"","RPQQMLKMMHPFFAB87CA"
"南區","房地(土地+建物)","臺中市南區南和路151~180號",8.93,"住","","",1090410,"土地1建物1車位0","九層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840315,128.14,3,2,2,"有","有",6500000,50726,"",0,0,"","RPVPMLKMMHPFFAB28CA"
"中區","房地(土地+建物)","臺中市中區公園路31~60號",4.88,"住","","",1090413,"土地2建物1車位0","十一層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",701231,38.83,1,0,1,"有","無",6e+05,15452,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPQNMLTLMHPFFAB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區崇德路二段301~330號",14.03,"商","","",1090330,"土地2建物1車位0","十七層，十八層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",861001,212.6,3,2,2,"有","有",10880000,51178,"",0,0,"","RPSQMLOKNHPFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區四平路417巷1~30號",27.87,"住","","",1090307,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",711129,75.39,3,2,1,"有","無",3500000,46425,"",0,0,"含增建或未登記建物。;頂樓","RPTQMLMKNHPFFBB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段333巷5弄1~30號",75,"住","","",1090324,"土地2建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",620301,78.18,3,2,2,"有","無",6e+06,76746,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPWQMLMKNHPFFBB68CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段601~630號",15.01,"住","","",1090306,"土地1建物1車位0","十六層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830601,173.06,3,2,2,"有","有",4e+06,23113,"",0,0,"親友、員工或其他特殊關係間之交易。;本案增值稅由買方負擔","RPSOMLMKNHPFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區安順東三街31~60號",3.77,"住","","",1090406,"土地1建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820804,21.73,1,1,1,"有","有",1250000,57524,"",0,0,"","RPOPMLKMMHPFFBB67CA"
"北屯區","房地(土地+建物)","臺中市北屯區雷中街25巷1~30號",29,"住","","",1090331,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",730123,120.04,3,2,2,"有","無",4680000,38987,"",0,0,"","RPPPMLKMMHPFFBB77CA"
"北區","房地(土地+建物)","臺中市北區英才路211~240號",7.25,"住","","",1090330,"土地1建物1車位0","七層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830907,46.77,1,0,1,"有","有",2e+06,42762,"",0,0,"","RPOQMLLJNHPFFBB67CA"
"東勢區","房地(土地+建物)","臺中市東勢區上城街436巷61~90號",83.96,"住","","",1090327,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",830105,184.28,6,2,3,"有","無",5900000,32016,"",0,0,"","RPQNMLLKNHPFFGB18CA"
"豐原區","房地(土地+建物)","臺中市豐原區圓環東路312巷31~60號",24.01,"住","","",1090327,"土地1建物1車位0","一層","五層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810108,86.86,3,1,1,"有","有",3700000,42597,"",0,0,"含增建或未登記建物。;","RPVOMLSLMHPFFDB56CA"
"神岡區","房地(土地+建物)","臺中市神岡區民生路46巷1~30號",31.5,"住","","",1090317,"土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",691225,80.4,3,2,1,"有","無",2450000,30473,"",0,0,"含增建或未登記建物。;","RPPNMLKMMHPFFDB77CA"
"豐原區","房地(土地+建物)","臺中市豐原區圓環東路361~390號",7.39,"住","","",1090327,"土地1建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",901018,61.41,2,2,2,"有","有",3700000,60251,"",0,0,"","RPOOMLLKNHPFFDB77CA"
"豐原區","房地(土地+建物)","臺中市豐原區鐮村一街31~60號",189.05,"","鄉村區","乙種建築用地",1090226,"土地2建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",970104,336.9,7,3,5,"有","有",2e+07,59365,"",0,0,"","RPQNMLPJNHPFFDB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區青海路二段271~300號",2.74,"住","","",1090416,"土地1建物1車位0","十四層","十五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840420,22.73,1,0,1,"有","無",1500000,65992,"",0,0,"","RPQOMLSLMHPFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區西安街130巷1~30號",6.38,"住","","",1090405,"土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830328,32.66,1,0,1,"有","有",2230000,68279,"",0,0,"","RPQNMLNJNHPFFCB87CA"
"西屯區","房地(土地+建物)","臺中市西屯區工業區一路72巷31~60號",11.61,"住","","",1090401,"土地1建物1車位0","五層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830224,70.35,1,1,1,"有","有",3700000,52594,"",0,0,"","RPWQMLKMMHPFFCB68CA"
"西屯區","房地(土地+建物)","臺中市西屯區黎明路二段937巷1~30號",99.34,"住","","",1090325,"土地1建物1車位0","全","三層","透天厝","住家用","見其他登記事項",620601,136.95,3,2,3,"有","無",16800000,122673,"",0,0,"含增建或未登記建物。","RPSQMLKMMHPFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區青海路二段241~270號",8.46,"商","","",1090330,"土地1建物1車位0","九層","二十層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830318,100.94,3,2,2,"有","有",6360000,63008,"",0,0,"","RPRPMLKMMHPFFCB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區文心路二段541~570號",8.34,"住","","",1090208,"土地1建物1車位0","六層","二十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",941110,124.02,3,2,2,"有","有",8e+06,64506,"",0,0,"","RPPSMLMKNHPFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區四川路87巷61~90號",8.71,"住","","",1090406,"土地1建物1車位0","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",861121,62.73,1,1,1,"有","有",3600000,57389,"",0,0,"","RPUOMLLKNHPFFCB28CA"
"南屯區","房地(土地+建物)","臺中市南屯區黎明路二段421~450號",9.16,"住","","",1090413,"土地1建物1車位0","七層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840919,96.32,2,2,2,"有","有",5600000,58140,"",0,0,"","RPSNMLMKNHPFFCB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區國安一路151~180號",25.44,"住","","",1090304,"土地1建物1車位0","十五層","二十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",970630,307.21,5,2,3,"有","無",21380000,69594,"",0,0,"","RPRPMLOJNHPFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區福聯街15巷1~30號",3.84,"住","","",1090417,"土地1建物1車位0","三層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830908,22.22,1,1,1,"有","有",670000,30153,"",0,0,"","RPQNMLMJNHPFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區福聯街15巷1~30號",3.84,"住","","",1090417,"土地1建物1車位0","三層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830908,22.22,1,1,1,"有","有",670000,30153,"",0,0,"","RPRNMLMJNHPFFCB87CA"
"西屯區","房地(土地+建物)","臺中市西屯區福聯街15巷1~30號",3.58,"住","","",1090417,"土地1建物1車位0","三層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830908,21.24,1,1,1,"有","有",670000,31544,"",0,0,"","RPSNMLMJNHPFFCB97CA"
"南屯區","房地(土地+建物)","臺中市南屯區大墩六街211~240號",14.08,"住","","",1090308,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",861206,83.18,2,1,1,"有","無",4800000,57706,"",0,0,"","RPOQMLTKNHPFFCB68CA"
"豐原區","房地(土地+建物)","臺中市豐原區中正路695巷1~30號",9.71,"住","","",1090323,"土地1建物1車位0","一層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820208,96.81,3,2,2,"有","有",4600000,47516,"",0,0,"","RPQNMLLJNHPFFDB77CA"
"北區","房地(土地+建物)","臺中市北區大德街168巷1~30號",78,"住","","",1090323,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",570430,102.18,4,2,3,"有","無",11500000,112546,"",0,0,"","RPPQMLTLMHPFFBB68CA"
"北區","房地(土地+建物)","臺中市北區國強街121~150號",4.42,"住","","",1090418,"土地1建物1車位0","三層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",810617,27.5,1,1,1,"有","無",1500000,54545,"",0,0,"","RPRNMLQJNHPFFBB18CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段399巷1~30號",23.26,"住","","",1090226,"土地4建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701231,72.35,4,2,2,"有","無",8470000,117070,"",0,0,"含增建或未登記建物。;","RPSPMLLJNHPFFBB97CA"
"北區","房地(土地+建物)","臺中市北區育強街116巷1~30號",30.99,"住","","",1090311,"土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",730824,97.99,3,2,2,"有","無",5700000,58169,"",0,0,"","RPTQMLKMMHPFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區大連路二段260巷1~30號",78,"住","","",1090312,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",720920,119.58,3,2,4,"有","無",10500000,87807,"",0,0,"","RPVOMLMKNHPFFBB38CA"
"北區","房地(土地+建物)","臺中市北區中華路二段91~120號",8.76,"住","","",1090325,"土地3建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",801002,50.97,1,1,1,"有","有",3220000,63174,"",0,0,"","RPRRMLSJNHPFFBB78CA"
"北區","房地(土地+建物)","臺中市北區柳川西路四段1~30號",2.32,"商","","",1090411,"土地6建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",740713,24.87,1,1,1,"有","有",1200000,48251,"",0,0,"","RPPOMLLKNHPFFBB67CA"
"北區","房地(土地+建物)","臺中市北區陝西路91~120號",7.52,"住","","",1090327,"土地1建物2車位0","十三層","十五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",781102,81.96,0,0,0,"無","有",4460000,54417,"",0,0,"","RPXPMLQLNHPFFBB56CA"
"南區","房地(土地+建物)","臺中市南區工學二街115巷1~30號",18.29,"住","","",1090416,"土地1建物1車位0","十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",870930,109.34,3,1,2,"有","有",4500000,41156,"",0,0,"","RPPNMLLLNHPFFAB57CA"
"西區","房地(土地+建物)","臺中市西區英才路470巷1~30號",3.45,"住","","",1090413,"土地1建物1車位0","七層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830606,28.22,1,1,1,"有","有",2e+06,70872,"",0,0,"含增建或未登記建物。","RPQQMLNKNHPFFAB08CA"
"西區","房地(土地+建物)","臺中市西區大業路1~30號",4.2,"住","","",1090324,"土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830625,33.94,1,0,1,"有","有",2600000,76606,"",0,0,"","RPPSMLOJNHPFFAB18CA"
"大里區","房地(土地+建物)","臺中市大里區新仁路二段1~30號",66.63,"住","","",1090215,"土地2建物1車位0","全","一層","透天厝","住家用","加強磚造",5301,45.4,5,3,2,"有","無",6120000,134802,"",0,0,"","RPQQMLMKNHPFFIB78CA"
"大里區","房地(土地+建物)","臺中市大里區益民路一段151~180號",29.88,"住","","",1090322,"土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",690105,81.82,3,2,2,"有","無",3700000,45221,"",0,0,"含增建或未登記建物。","RPSOMLSKNHPFFIB76CA"
"大肚區","房地(土地+建物)","臺中市大肚區大明五街39巷1~30號",78.75,"住","","",1090403,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",840625,152.46,6,2,4,"有","無",6800000,44602,"",0,0,"","RPPNMLMJNHPFFKB48CA"
"大肚區","房地(土地+建物)","臺中市大肚區永和街1~30號",72.19,"住","","",1090317,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",850309,167.01,4,2,3,"有","無",6500000,38920,"",0,0,"","RPQNMLSJNHPFFKB56CA"
"龍井區","房地(土地+建物)","臺中市龍井區竹師路一段91~120號",134,"住","","",1090321,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",751210,133.89,5,2,3,"有","無",1420000,10606,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPQNMLQLNHPFFKB56CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路240巷61~90號",12.85,"住","","",1090313,"土地1建物1車位0","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",810627,117.06,3,2,2,"有","有",937820,8011,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPWNMLLJNHPFFBB28DA"
"大肚區","房地(土地+建物)","臺中市大肚區太平路1巷3弄1~30號",47.09,"","鄉村區","乙種建築用地",1090325,"土地2建物2車位0","一層","三層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土加強磚造",691201,73.08,3,2,1,"有","無",3800000,51998,"",0,0,"","RPXOMLPKNHPFFKB17CA"
"大里區","房地(土地+建物)","臺中市大里區新興路99巷22弄31~60號",103.96,"住","","",1090322,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",690725,96,4,2,2,"有","無",7650000,79688,"",0,0,"含增建或未登記建物。;","RPUOMLQLNHPFFIB86CA"
"大里區","房地(土地+建物)","臺中市大里區中興路二段784巷1~30號",30.42,"住","","",1090407,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",681029,84.01,4,0,4,"有","無",4500000,53565,"",0,0,"","RPTOMLRLNHPFFIB86CA"
"大里區","房地(土地+建物)","臺中市大里區中興路一段2巷205弄31~60號",182.48,"","鄉村區","乙種建築用地",1090305,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",821111,487.85,5,3,4,"有","無",1.3e+07,26648,"",0,0,"","RPWNMLOJNHPFFIB56CA"
"東區","房地(土地+建物)","臺中市東區進德路31~60號",13,"住","","",1090328,"土地1建物1車位0","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",870421,70.03,2,2,1,"有","有",4300000,61402,"",0,0,"含增建或未登記建物。","RPSOMLLJNHPFFAB77CA"
"西區","房地(土地+建物)","臺中市西區臺灣大道二段482巷31~60號",38.5,"住","","",1090322,"土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",680629,118.9,4,2,2,"有","無",7380000,62069,"",0,0,"含增建或未登記建物。","RPOQMLPKNHPFFAB08CA"
"西區","房地(土地+建物)","臺中市西區大業路1~30號",4.53,"住","","",1090410,"土地1建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830625,36.6,1,1,1,"有","有",2430000,66393,"",0,0,"","RPTOMLLKNHPFFAB97CA"
"中區","房地(土地+建物)","臺中市中區民權路151~180號",1.93,"商","","",1090413,"土地2建物1車位0","二十一層","二十八層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",860131,37.39,1,1,1,"有","有",1686000,45092,"",0,0,"","RPVOMLPJNHPFFAB48CA"
"西區","房地(土地+建物)","臺中市西區東昇里朝陽街91~120號",18.39,"住","","",1090306,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",880211,98.45,2,1,2,"有","無",5e+06,50787,"",0,0,"","RPSPMLSJNHPFFAB58CA"
"北區","房地(土地+建物)","臺中市北區青島東街31~60號",19.56,"住","","",1090304,"土地1建物1車位0","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821214,113.47,3,1,2,"有","有",6e+06,52877,"",0,0,"","RPRNMLOLNHPFFBB18CA"
"北屯區","房地(土地+建物)","臺中市北屯區松竹路二段160巷10弄1~30號",76,"住","","",1090308,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",780215,198.6,5,2,3,"有","無",12500000,62941,"",0,0,"含增建或未登記建物。;權利人2人","RPPNMLKKNHPFFBB47CA"
"北屯區","房地(土地+建物)","臺中市北屯區文心路四段661~690號",2.83,"住","","",1090410,"土地1建物1車位0","十四層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841124,40.01,0,0,0,"無","有",1880000,46988,"",0,0,"","RPQNMLKKNHPFFBB57CA"
"北區","房地(土地+建物)","臺中市北區中清路一段301~330號",14.49,"商","","",1090327,"土地4建物1車位0","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",710121,128.02,3,2,2,"有","有",4e+06,31245,"",0,0,"土增稅由買方繳納金額33291元","RPSNMLNKNHPFFBB08CA"
