"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"南區","房地(土地+建物)","臺中市南區學府路168巷1~30號",3.88,"住","","",1090108,"土地3建物1車位0","九層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0860428",43.02,1,0,1,"有","有",1870000,43468,"",0,0,"含增建或未登記建物。;","RPVOMLKMJHPFFAB87CA"
"西區","房地(土地+建物)","臺中市西區五權三街61~90號",19.69,"住","","",1081229,"土地1建物1車位0","二層，夾層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690410",73.2,2,2,1,"有","無",4580000,62568,"",0,0,"","RPVOMLMLJHPFFAB97CA"
"南區","房地(土地+建物)","臺中市南區公理街31~60號",16.35,"住","","",1081218,"土地2建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0711019",83.37,3,2,1,"有","有",3220000,38623,"",0,0,"含增建或未登記建物。;","RPUOMLKLJHPFFAB67CA"
"北區","房地(土地+建物)","臺中市北區英士路91~120號",3.2,"住","","",1081230,"土地1建物1車位0","十一層","十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0830628",38.44,1,0,1,"有","有",920000,23933,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPQNMLNJKHPFFBB57DA"
"太平區","房地(土地+建物)","臺中市太平區長億路91~120號",69,"商","","",1090102,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土造","0750519",101.85,4,2,2,"有","無",10600000,104075,"",0,0,"","RPPNMLMLJHPFFJB18CA"
"大里區","房地(土地+建物)","臺中市大里區萬壽街49巷1~30號",70.14,"住","","",1081127,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造","0630801",82.5,5,2,3,"有","無",8500000,103030,"",0,0,"含增建或未登記建物。;","RPVNMLOJKHPFFIB78CA"
"大里區","房地(土地+建物)","臺中市大里區益民路一段156巷1~30號",24.95,"住","","",1081212,"土地2建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690105",68.91,3,2,1,"有","無",3500000,50791,"",0,0,"","RPUOMLKMJHPFFIB58CA"
"大里區","房地(土地+建物)","臺中市大里區中興路二段日新巷61~90號",159.08,"","鄉村區","乙種建築用地",1081210,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項","0620815",127.1,8,3,5,"有","無",9600000,75531,"",0,0,"","RPQNMLPKKHPFFIB48CA"
"太平區","房地(土地+建物)","臺中市太平區永豐北路61~90號",14.35,"住","","",1090102,"土地1建物2車位0","二層","二層","其他","住家用","加強磚造","0760302",115.87,2,1,1,"有","無",2075000,17908,"",0,0,"含增建或未登記建物。;1.為整合市場攤位之買賣,偏離市價2.買賣總價含增值稅0元由買方負擔繳納","RPTNMLSKKHPFFJB56CA"
"東勢區","房地(土地+建物)","臺中市東勢區東蘭路181~210號",62,"","山坡地保育區","",1081224,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0700128",103.74,3,2,2,"有","無",2e+06,19279,"",0,0,"","RPRNMLNJKHPFFGB18DA"
"龍井區","房地(土地+建物)","臺中市龍井區藝術街15巷1~30號",63,"住","","",1081223,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0690528",111,4,2,2,"有","無",8600000,77477,"",0,0,"含增建或未登記建物。;含增建或未登記建物。","RPWSMLLLJHPFFKB76CA"
"大肚區","房地(土地+建物)","臺中市大肚區中沙路164巷5弄61~90號",60.24,"","鄉村區","乙種建築用地",1081213,"土地1建物1車位0","三層","三層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0691010",83.61,3,2,2,"有","無",2660000,31814,"",0,0,"","RPTNMLOKKHPFFKB88CA"
"南區","房地(土地+建物)","臺中市南區五權南路601~630號",12.15,"其他","","",1081218,"土地1建物1車位0","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0811023",103.27,3,2,2,"有","有",4e+06,38733,"",0,0,"含增建或未登記建物","RPWPMLRJKHPFFAB58CA"
"西區","房地(土地+建物)","臺中市西區五權一街151~180號",84,"住","","",1090106,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項","0600224",126.68,3,2,2,"有","無",1.6e+07,126302,"",0,0,"受債權債務影響或債務抵償之交易。;","RPTNMLTJKHPFFAB28CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.17,"住","","",1090108,"土地2建物1車位0","十一層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0840113",28.81,0,0,0,"無","有",1750000,60743,"",0,0,"含增建或未登記建物。;","RPTOMLSKKHPFFAB38CA"
"北區","房地(土地+建物)","臺中市北區太原八街91~120號",6.04,"住","","",1081220,"土地1建物1車位0","二層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0830705",38.34,1,1,1,"有","有",1760000,45905,"",0,0,"","RPSRMLMKKHPFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區敦化路一段571~600號",12.64,"其他","","",1081217,"土地1建物1車位0","十四層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0830415",113.66,3,2,2,"有","有",6330000,55692,"",0,0,"","RPVNMLPKKHPFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路一段147巷9弄1~30號",39,"住","","",1081220,"土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690331",95.12,3,2,1,"有","無",2950000,31013,"",0,0,"含增建或未登記建物。;","RPPNMLQKKHPFFBB77CA"
"北區","房地(土地+建物)","臺中市北區太原路一段481~510號",19.83,"住","","",1081222,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0720721",75.85,3,2,1,"有","無",4e+06,52736,"",0,0,"含增建或未登記建物。;","RPPPMLLMJHPFFBB57CA"
"北區","房地(土地+建物)","臺中市北區文心路四段181~210號",6.82,"住","","",1081221,"土地1建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0951225",65.6,1,1,1,"有","有",4400000,67073,"",0,0,"含增建或未登記建物。;","RPRNMLLMJHPFFBB57CA"
"北屯區","房地(土地+建物)","臺中市北屯區河北路二段181~210號",105,"住","","",1081126,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0750513",190.68,4,2,3,"有","無",15880000,83281,"",0,0,"含增建或未登記建物。;登記名義人有二人","RPSOMLKMJHPFFBB67CA"
"北區","房地(土地+建物)","臺中市北區中清路一段811~840號",8.83,"商","","",1081229,"土地2建物1車位0","八層","十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0700814",35.07,0,0,0,"無","有",990000,28229,"",0,0,"","RPPTMLOJKHPFFBB08CA"
"北區","房地(土地+建物)","臺中市北區東光東街61~90號",5.34,"住","","",1081210,"土地1建物1車位0","三層","十六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0831214",44.1,1,1,1,"有","有",1900000,43084,"",0,0,"","RPORMLLLJHPFFBB57CA"
"北屯區","房地(土地+建物)","臺中市北屯區平德路41巷1~30號",27.32,"住","","",1081212,"土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690524",92.78,3,2,2,"有","無",2950000,31796,"",0,0,"","RPXRMLMLJHPFFBB58CA"
"沙鹿區","房地(土地+建物)","臺中市沙鹿區臺灣大道七段432巷107弄1~30號",78.48,"住","","",1081208,"土地1建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0961101",173.65,8,0,8,"有","有",7400000,42614,"",0,0,"","RPOOMLQJKHPFFFB08CA"
"大雅區","房地(土地+建物)","臺中市大雅區雅楓街99巷2弄1~30號",19.67,"住","","",1081224,"土地1建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0820603",101.95,3,2,2,"有","無",4100000,40216,"",0,0,"含增建或未登記建物。;","RPXNMLNJKHPFFHB78CA"
"東勢區","房地(土地+建物)","臺中市東勢區本街鯉魚一巷1~30號",33.58,"住","","",1081219,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","",107.36,3,2,2,"有","無",2500000,23286,"",0,0,"","RPWNMLLLJHPFFGB48CA"
"新社區","房地(土地+建物)","臺中市新社區中和街四段221巷31~60號",111.17,"住","","",1081211,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0660428",115.34,4,2,3,"有","無",3800000,32946,"",0,0,"","RPPNMLMLJHPFFGB87CA"
"東勢區","房地(土地+建物)","臺中市東勢區東環街212巷1~30號",87.92,"住","","",1081206,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0580320",96.52,3,2,2,"有","無",3750000,38852,"",0,0,"","RPPNMLLMJHPFFGB87CA"
"西屯區","房地(土地+建物)","臺中市西屯區至善路121巷1~30號",3.73,"住","","",1081022,"土地1建物1車位0","九層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0821014",28.26,1,0,1,"有","有",2100000,74310,"",0,0,"","RPQNMLLKKHPFFCB47CA"
"西屯區","房地(土地+建物)","臺中市西屯區上石路151~180號",5.15,"住","","",1090106,"土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0850509",60.14,1,1,1,"有","無",3500000,58198,"",0,0,"","RPOOMLOKKHPFFCB67CA"
"南屯區","房地(土地+建物)","臺中市南屯區東興西街1~30號",4.18,"住","","",1090103,"土地1建物1車位0","五層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0801206",36.36,1,1,1,"有","有",880000,24202,"",0,0,"","RPRRMLLMJHPFFCB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區福中三街1~30號",23.38,"住","","",1081225,"土地1建物1車位0","六層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0820310",119.31,3,2,2,"有","有",6e+06,50289,"",0,0,"","RPRNMLMJKHPFFCB57CA"
"豐原區","房地(土地+建物)","臺中市豐原區西安街92巷1~30號",85,"住","","",1081223,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0600710",86.03,3,3,3,"有","無",4e+06,46495,"",0,0,"","RPSNMLKMJHPFFDB77CA"
"神岡區","房地(土地+建物)","臺中市神岡區豐洲路901~930號",165.27,"農","","",1090104,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","1040107",242,4,3,4,"有","無",2.2e+07,90909,"",0,0,"含增建或未登記建物。;","RPOPMLMLJHPFFDB67CA"
"豐原區","房地(土地+建物)","臺中市豐原區南陽路南陽新村121~150號",58.87,"住","","",1081216,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0590602",85.28,4,2,1,"有","無",5e+06,58630,"",0,0,"親友關係之交易","RPUNMLQJKHPFFDB38CA"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路二段297之8巷1~30號",5.82,"住","","",1081224,"土地1建物1車位0","七層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0820628",39.17,0,0,0,"無","無",1930000,49272,"",0,0,"","RPSNMLTKKHPFFCB48CA"
"南屯區","房地(土地+建物)","臺中市南屯區三和街121~150號",10.71,"住","","",1081220,"土地1建物1車位0","三層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0860924",67.44,2,2,1,"有","有",4480000,66429,"",0,0,"","RPRNMLOJKHPFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區長安路一段29巷1~30號",15.62,"住","","",1081213,"土地1建物1車位0","六層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0840526",89.84,2,2,1,"有","有",4880000,54319,"",0,0,"","RPVOMLMLJHPFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區文華路91~120號",3.92,"商","","",1090113,"土地2建物1車位0","四層","六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0800524",20.33,0,0,0,"無","無",1e+06,49188,"",0,0,"","RPXNMLKMJHPFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區櫻花路1~30號",6.27,"其他","","",1081228,"土地1建物1車位0","五層","六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0841110",47.88,1,1,1,"有","有",2400000,50125,"",0,0,"以現狀買賣包括建物室內器具等一併在內。","RPOQMLKMJHPFFCB57CA"
"石岡區","房地(土地+建物)","臺中市石岡區豐勢路1051~1080號",85.7,"住","","",1090108,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0660827",107.84,3,3,2,"有","無",4500000,41728,"",0,0,"","RPSNMLKMJHPFFGB08CA"
"潭子區","房地(土地+建物)","臺中市潭子區仁愛路二段206巷1~30號",75.75,"住","","",1081227,"土地2建物1車位0","全","三層","透天厝","住家用","加強磚造","0680722",121.06,4,2,2,"有","無",7450000,61540,"",0,0,"含增建或未登記建物。;","RPRNMLNJKHPFFHB18CA"
"潭子區","房地(土地+建物)","臺中市潭子區頭張路一段117巷17弄1~30號",12.61,"住","","",1081223,"土地1建物1車位0","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0820511",112.1,3,2,2,"有","有",5390000,48082,"",0,0,"","RPTNMLKMJHPFFHB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段742巷2弄1~30號",75,"住","","",1081128,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造","0690621",79.32,4,3,2,"有","無",9e+06,113464,"",0,0,"","RPOSMLOJKHPFFBB87CA"
"北區","房地(土地+建物)","臺中市北區英才路170巷1~30號",34.07,"住","","",1081217,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0700804",98.61,3,2,2,"有","無",4650000,47155,"",0,0,"","RPTRMLPJKHPFFBB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區松竹路二段107巷1~30號",101,"住","","",1081213,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土造","0690115",92,3,2,2,"有","無",8700000,94565,"",0,0,"","RPSNMLLMJHPFFBB67CA"
"北屯區","房地(土地+建物)","臺中市北屯區天津路四段271~300號",19.58,"住","","",1081228,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0770103",82.36,3,2,1,"有","無",4200000,50996,"",0,0,"","RPXPMLLMJHPFFBB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區旱溪東路三段61~90號",149.08,"住","","",1081006,"土地3建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0940719",295,4,4,4,"有","無",2.4e+07,81356,"",0,0,"含增建或未登記建物。;","RPPNMLRKKHPFFBB87CA"
"北屯區","房地(土地+建物)","臺中市北屯區昌平路二段50之6巷2弄31~60號",19.75,"住","","",1081219,"土地1建物1車位0","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0810228",117.15,3,2,2,"有","有",5580000,47631,"",0,0,"","RPWOMLRJKHPFFBB58CA"
"北屯區","房地(土地+建物)","臺中市北屯區昌平路二段4巷61~90號",16.94,"住","","",1081213,"土地1建物1車位0","八層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0830426",107.29,3,2,2,"有","無",5e+06,46603,"",0,0,"","RPVRMLKKKHPFFBB18CA"
"西區","房地(土地+建物)","臺中市西區向上路一段241~270號",6.53,"商","","",1081229,"土地1建物1車位0","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0830511",83.59,2,1,1,"有","有",4300000,51442,"",0,0,"","RPQOMLRJKHPFFAB87CA"
"東區","房地(土地+建物)","臺中市東區進化路168巷31~60號",14.21,"住","","",1081231,"土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0810630",91.16,2,2,1,"有","有",3800000,41685,"",0,0,"","RPTPMLQJKHPFFAB18CA"
"南區","房地(土地+建物)","臺中市南區忠明南路1288巷16弄1~30號",77,"住","","",1081218,"土地2建物1車位0","全","二層","透天厝","住家用","見其他登記事項","0631101",90.72,5,2,2,"有","無",8380000,92372,"",0,0,"含增建或未登記建物。;","RPVNMLKMJHPFFAB77CA"
"南區","房地(土地+建物)","臺中市南區復興路三段1~30號",1.93,"商","","",1090110,"土地1建物1車位0","十二層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0700815",19.7,1,0,1,"有","有",1200000,60914,"",0,0,"","RPRNMLMLJHPFFAB47CA"
"龍井區","房地(土地+建物)","臺中市龍井區中央路一段202巷1~30號",69,"住","","",1081128,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0740630",99.94,6,2,3,"有","無",3500000,35021,"",0,0,"","RPWNMLSKKHPFFKB96CA"
"大里區","房地(土地+建物)","臺中市大里區美村街146巷65弄1~30號",344.88,"","鄉村區","乙種建築用地",1081007,"土地2建物2車位0","全","一層","透天厝","住家用","加強磚造","0670920",128.15,6,4,2,"有","無",21450000,167382,"",0,0,"含增建或未登記建物。;雙方合意房地拆分。","RPTNMLKLKHPFFIB38CA"
"大里區","房地(土地+建物)","臺中市大里區益民路二段438巷1~30號",106.96,"住","","",1081224,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0670930",103.36,4,2,2,"有","無",10900000,105457,"",0,0,"","RPRPMLKKKHPFFIB28CA"
"大里區","房地(土地+建物)","臺中市大里區新仁路一段213巷1~30號",100.36,"","鄉村區","乙種建築用地",1081124,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0651220",95.69,5,2,3,"有","無",6200000,64793,"",0,0,"含增建或未登記建物。;","RPTPMLOJKHPFFIB78CA"
"太平區","房地(土地+建物)","臺中市太平區德利路110巷1~30號",97.17,"","鄉村區","乙種建築用地",1081223,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0691008",96.8,3,2,2,"有","無",3800000,39256,"",0,0,"含增建或未登記建物。;受債權債務影響或債務抵償之交易。;","RPUNMLNKKHPFFJB78CA"
"龍井區","房地(土地+建物)","臺中市龍井區藝術街39巷1~30號",40.98,"住","","",1081231,"土地1建物7車位0","三層","五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0781030",164.15,6,0,6,"有","無",7500000,45690,"",0,0,"買賣總價含整、裝潢、整體相關設備、稅金等費用。","RPTNMLPKKHPFFKB98CA"
"龍井區","房地(土地+建物)","臺中市龍井區中厝路50巷52弄1~30號",148,"住","","",1081231,"土地4建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0950530",208.8,4,2,3,"有","無",8600000,41188,"",0,0,"","RPSNMLRJKHPFFKB98CA"
"龍井區","房地(土地+建物)","臺中市龍井區藝術街39巷1~30號",8,"住","","",1090105,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0781030",28.71,1,1,1,"有","有",950000,33101,"",0,0,"","RPPNMLKKKHPFFKB08CA"
"中區","房地(土地+建物)","臺中市中區興民街1~30號",2.76,"商","","",1081209,"土地1建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0830615",37.59,1,1,1,"有","有",1800000,47885,"",0,0,"含增建或未登記建物。;","RPVPMLKMJHPFFAB97CA"
"西區","房地(土地+建物)","臺中市西區篤行路181~210號",4.12,"住","","",1090103,"土地1建物1車位0","六層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0720607",43.52,1,1,1,"有","有",1580000,36305,"",0,0,"","RPRNMLLMJHPFFAB47CA"
"西區","房地(土地+建物)","臺中市西區模範街17巷1~30號",80,"住","","",1081208,"土地2建物1車位0","全","二層","透天厝","住家用","見其他登記事項","0580909",97.19,4,2,2,"有","無",14800000,152279,"",0,0,"","RPTNMLLMJHPFFAB67CA"
"西區","房地(土地+建物)","臺中市西區繼光街8巷1~30號",22.68,"住","","",1081213,"土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0740913",117.07,3,2,2,"有","有",6200000,52960,"",0,0,"","RPSNMLLJKHPFFAB37CA"
"中區","房地(土地+建物)","臺中市中區大誠街5之1~30號",4.05,"商","","",1081211,"土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0580623",80.39,3,2,2,"有","無",3150000,39184,"",0,0,"","RPVNMLNJKHPFFAB87CA"
"西區","房地(土地+建物)","臺中市西區華美西街一段31~60號",3.83,"住","","",1081229,"土地1建物1車位0","九層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0780805",33.6,1,1,1,"有","有",1750000,52083,"",0,0,"","RPWOMLOJKHPFFAB18CA"
"東區","房地(土地+建物)","臺中市東區建成路721~750號",3.09,"商","","",1090104,"土地2建物1車位0","六層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0870323",32.79,1,1,1,"有","有",1500000,45746,"",0,0,"","RPSOMLOJKHPFFAB77CA"
"北屯區","房地(土地+建物)","臺中市北屯區松竹路二段305巷1~30號",18.07,"住","","",1081129,"土地1建物1車位0","一層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0821018",85.28,2,1,1,"有","有",3200000,37523,"",0,0,"含增建或未登記建物。","RPQNMLSJKHPFFBB97CA"
"北區","房地(土地+建物)","臺中市北區三民路三段241~270號",14.74,"住","","",1081230,"土地2建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0910322",115.88,3,2,2,"有","有",6800000,58681,"",0,0,"","RPQOMLQJKHPFFBB87CA"
"北區","房地(土地+建物)","臺中市北區健行路421~450號",4.32,"住","","",1081228,"土地1建物1車位0","十五層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840526",34.08,0,0,0,"無","有",1700000,49883,"",0,0,"","RPTPMLQJKHPFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區四平路387巷61~90號",85,"住","","",1090106,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0740416",133.21,6,2,3,"有","無",12500000,93837,"",0,0,"","RPVOMLTKKHPFFBB78CA"
"北屯區","房地(土地+建物)","臺中市北屯區松竹路二段305巷1~30號",17.48,"住","","",1081129,"土地1建物1車位0","一層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0821018",81.03,4,1,2,"有","有",2800000,34555,"",0,0,"含增建或未登記建物。","RPOPMLRKKHPFFBB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區遼寧路一段1~30號",14.17,"住","","",1081111,"土地2建物1車位0","四層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0850618",81.98,2,2,1,"有","有",5080000,61966,"",0,0,"","RPUNMLOKKHPFFBB08CA"
"北區","房地(土地+建物)","臺中市北區忠明八街1~30號",20.52,"住","","",1081213,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0731018",79.24,3,2,1,"有","無",4100000,51742,"",0,0,"","RPRUMLTKKHPFFBB98CA"
"北屯區","房地(土地+建物)","臺中市北屯區平德路103巷1~30號",22.69,"住","","",1081209,"土地2建物1車位0","二層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0821001",113.19,3,2,2,"有","有",5600000,49474,"",0,0,"","RPTOMLNJKHPFFBB87CA"
"北屯區","房地(土地+建物)","臺中市北屯區同榮路260巷1~30號",22.98,"住","","",1081213,"土地1建物1車位0","一層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0830609",132.62,3,2,2,"有","有",6100000,45996,"",0,0,"含增建或未登記建物。;","RPUPMLLMJHPFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區太原路三段243巷1~30號",6.28,"住","","",1081220,"土地1建物1車位0","七層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0821214",34.83,1,1,1,"有","有",1660000,47660,"",0,0,"","RPXOMLLMJHPFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區軍和街421~450號",22.42,"住","","",1081122,"土地2建物1車位0","四層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0810409",124.43,3,2,2,"有","有",4800000,38576,"",0,0,"","RPWPMLNJKHPFFBB28CA"
"北區","房地(土地+建物)","臺中市北區大德街85巷1~30號",36.5,"住","","",1081217,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造","",40.5,3,2,2,"有","無",5e+06,123457,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPOQMLNJKHPFFBB57CA"
"北區","房地(土地+建物)","臺中市北區大德街151~180號",33.5,"住","","",1090109,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0791017",166.2,6,0,6,"有","無",11360000,68351,"",0,0,"含增建或未登記建物。;","RPWOMLOJKHPFFBB28CA"
"北區","房地(土地+建物)","臺中市北區興進路76巷1~30號",27.77,"住","","",1081224,"土地3建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0701016",108.96,6,3,3,"有","無",3640000,33407,"",0,0,"","RPVSMLOJKHPFFBB58CA"
"北區","房地(土地+建物)","臺中市北區太原八街91~120號",6.55,"住","","",1081230,"土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0830705",42.44,1,1,1,"有","有",2050000,48303,"",0,0,"含增建或未登記建物。;陽台外推","RPVRMLOJKHPFFBB48CA"
"清水區","房地(土地+建物)","臺中市清水區高美路151~180號",77,"農","","",1081202,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項","0631202",117.31,2,1,1,"有","無",3600000,30688,"",0,0,"親友、員工或其他特殊關係間之交易。;2.登記名義人有兩位","SPTOMLPJKHPFFFB58CA"
"沙鹿區","房地(土地+建物)","臺中市沙鹿區福鹿街31~60號",8.32,"住","","",1090104,"土地3建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0960524",30.18,1,1,1,"有","有",1560000,51690,"",0,0,"","RPVNMLLJKHPFFFB18CA"
"沙鹿區","房地(土地+建物)","臺中市沙鹿區福幼街31~60號",116.73,"住","","",1081225,"土地4建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0950809",143.08,4,3,3,"有","無",7250000,50671,"",0,0,"","RPTNMLLMJHPFFFB18CA"
"外埔區","房地(土地+建物)","臺中市外埔區中山路456巷1~30號",139.62,"","鄉村區","乙種建築用地",1081221,"土地3建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造","0680226",125.76,4,2,3,"有","無",7300000,58047,"",0,0,"","RPUNMLKKKHPFFEB97CA"
"西屯區","房地(土地+建物)","臺中市西屯區臺灣大道二段777巷1~30號",31.1,"商","","",1081128,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0720521",106.14,3,2,2,"有","無",5250000,49463,"",0,0,"含增建或未登記建物。","RPVQMLKMJHPFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區四川路87巷61~90號",4.93,"住","","",1090111,"土地1建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0861121",35.71,1,0,1,"有","有",2e+06,56007,"",0,0,"","RPQQMLKMJHPFFCB77CA"
