"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"西屯區","房地(土地+建物)","臺中市西屯區甘肅路一段181~210號",31.4,"住","","",1080329,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",720930,126.45,2,2,2,"有","無",5350000,42309,"",0,0,"","RPPOMLQLNHOFFCB28CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區市政北六路1~30號",20.81,"其他","","",1080404,"土地1建物1車位2","十五層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造",1021212,375.7,3,2,3,"有","有",37800000,100612,"坡道平面",0,0,"","RPRRMLMLNHOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心南五路一段301~330號",17.59,"商","","",1080501,"土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880423,120.04,2,2,2,"有","有",8800000,73309,"坡道平面",26.55,0,"","RPPNMLNLNHOFFCB87CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心南三路391~420號",20.69,"住","","",1080224,"土地1建物1車位2","二十五層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031020,298.67,4,2,3,"有","有",28080000,94017,"坡道平面",0,0,"","RPUNMLLLNHOFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區臺灣大道二段871~900號",3.8,"住","","",1080413,"土地1建物1車位0","十四層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",951124,42.68,1,0,1,"有","有",3400000,79663,"",0,0,"","RPXPMLQKNHOFFCB09CA"
"南屯區","房地(土地+建物)","臺中市南屯區黎明路二段301~330號",18.04,"住","","",1080421,"土地1建物1車位0","三層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850528,165.08,4,2,2,"有","有",8800000,53307,"",0,0,"含增建或未登記建物。;","RPSPMLRKNHOFFCB68CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區國安一路61~90號",14.99,"住","","",1080403,"土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960907,137.28,3,2,2,"有","有",9280000,69481,"坡道平面",20.99,1200000,"","RPVPMLRKNHOFFCB98CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區工業區一路58巷11弄31~60號",21.24,"住","","",1080325,"土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821210,136.59,3,2,1,"有","有",6500000,47588,"坡道機械",0,600000,"","RPWPMLRKNHOFFCB09CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區大安西街31~60號",16.99,"住","","",1080401,"土地1建物1車位1","五層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820511,103.68,3,2,1,"有","有",5800000,55941,"升降機械",35.24,0,"","RPRSMLOKNHOFFCB58CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區河南東一街1~30號",25.17,"商","","",1080430,"土地1建物1車位1","九層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",790711,181.78,4,2,2,"有","有",9800000,53911,"坡道機械",0,700000,"含增建或未登記建物。;","RPVOMLQKNHOFFCB78CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區西屯路二段241~270號",10.76,"商","","",1080422,"土地2建物1車位1","四層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",990201,130.03,2,2,2,"有","有",9e+06,69215,"坡道平面",32.43,0,"","RPWPMLPKNHOFFCB88CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心南路271~300號",26.58,"住","","",1080417,"土地1建物1車位2","二十五層","二十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031125,312.87,4,2,3,"有","有",26500000,84700,"坡道平面",51.94,0,"","RPQQMLPKNHOFFCB38CA"
"南屯區","房地(土地+建物)","臺中市南屯區黎明路二段71巷61~90號",7.62,"住","","",1080414,"土地1建物1車位0","七層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821120,43.99,1,1,1,"有","有",2700000,61378,"",0,0,"","RPOSMLPKNHOFFCB38CA"
"北區","房地(土地+建物)","臺中市北區英才路262巷1~30號",38.7,"住","","",1080423,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",741224,116.27,3,2,2,"有","無",3500000,30102,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPVRMLKMNHOFFBB58CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段271~300號",10.08,"住","","",1080409,"土地1建物1車位1","四層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020725,111.14,2,2,2,"有","有",8180000,73601,"坡道機械",13.62,0,"","RPQOMLQLNHOFFBB28CA"
"北區","房地(土地+建物)+車位","臺中市北區太原一街1~30號",10.88,"住","","",1080420,"土地1建物2車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830623,92.83,3,1,1,"有","有",4880000,52569,"坡道機械",0,0,"","RPSNMLPLNHOFFBB28CA"
"北區","房地(土地+建物)+車位","臺中市北區三民路三段241~270號",10.07,"住","","",1080320,"土地2建物1車位1","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",910322,96.47,2,1,1,"有","有",5e+06,51830,"坡道平面",17.47,0,"","RPURMLNLNHOFFBB68CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區南京東路三段121~150號",18.01,"住","","",1080402,"土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820916,157.35,3,2,2,"有","有",5360000,34064,"升降機械",0,0,"","RPQOMLOLNHOFFBB08CA"
"北區","房地(土地+建物)+車位","臺中市北區進化北路336巷1~30號",12.14,"商","","",1080413,"土地1建物1車位2","十四層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850828,177.98,3,2,2,"有","有",9600000,53939,"坡道機械",0,0,"","RPPOMLMLNHOFFBB77CA"
"北區","房地(土地+建物)+車位","臺中市北區忠明七街1~30號",15.62,"住","","",1080322,"土地1建物1車位1","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",1011220,92.09,2,2,2,"有","有",6050000,65697,"坡道機械",14.87,0,"","RPVOMLKLNHOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區北屯路31~60號",3.38,"商","","",1080425,"土地1建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850819,39.06,1,1,1,"有","有",1570000,40195,"",0,0,"","RPTOMLKLNHOFFBB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區昌平路一段151~180號",5.93,"住","","",1080413,"土地1建物1車位0","四層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830419,67.5,2,1,1,"有","有",3700000,54815,"",0,0,"","RPQNMLRKNHOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區太原二街1~30號",26.46,"住","","",1080411,"土地1建物2車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",750508,97.24,3,2,2,"有","無",5e+06,51419,"",0,0,"","RPTNMLQKNHOFFBB38CA"
"北區","房地(土地+建物)+車位","臺中市北區育興街1~30號",41.58,"商","","",1080406,"土地3建物1車位1","九層，十層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",780619,275.46,5,2,3,"有","有",8500000,30859,"坡道平面",0,0,"含增建或未登記建物。;","RPXQMLQKNHOFFBB09CA"
"北區","房地(土地+建物)+車位","臺中市北區進化路571~600號",13.84,"住","","",1080329,"土地1建物1車位1","十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831026,128.62,3,2,2,"有","有",5900000,45872,"坡道機械",0,0,"","RPRRMLPKNHOFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區敦化路一段541~570號",27.14,"住","","",1080405,"土地1建物1車位0","三層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",810109,266.19,4,2,2,"有","有",10350000,38882,"",0,0,"","RPXOMLPKNHOFFBB78CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區崇德二路一段151~180號",22.58,"住","","",1080401,"土地1建物1車位1","八層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",811120,133.52,4,2,2,"有","有",6500000,48682,"坡道平面",0,0,"","RPXNMLOKNHOFFBB58CA"
"南區","房地(土地+建物)+車位","臺中市南區工學一街151~180號",13.56,"住","","",1080329,"土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",870930,105.08,2,2,1,"有","有",5200000,49486,"坡道平面",25.05,0,"","RPOPMLQJOHOFFAB97CA"
"南區","房地(土地+建物)","臺中市南區福田二街91~120號",19.38,"住","","",1080412,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820311,110.99,3,2,2,"有","有",4800000,43247,"",0,0,"","RPSNMLPJOHOFFAB08CA"
"南區","房地(土地+建物)","臺中市南區南和路181~210號",8.49,"住","","",1080323,"土地1建物1車位0","六層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820519,91.67,3,2,2,"有","有",5700000,62180,"",0,0,"","RPWNMLLJOHOFFAB08CA"
"南區","房地(土地+建物)+車位","臺中市南區復興北路361~390號",12.38,"住","","",1080423,"土地1建物1車位1","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",890518,155.38,4,2,2,"有","有",9580000,61655,"坡道平面",26.63,0,"","RPWOMLRLNHOFFAB88CA"
"南區","房地(土地+建物)","臺中市南區仁義街181~210號",86,"住","","",1080419,"土地1建物1車位0","全","二層","透天厝","住家用","磚造",500609,64.97,4,3,1,"有","無",1e+07,153917,"",0,0,"","RPXNMLOKNHOFFAB48CA"
"南區","房地(土地+建物)+車位","臺中市南區仁和路271~300號",12.32,"住","","",1080409,"土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830629,109.11,3,2,2,"有","無",6250000,57282,"坡道機械",0,0,"","RPSQMLPKNHOFFAB38CA"
"西區","房地(土地+建物)","臺中市西區華美街154巷1~30號",39.19,"住","","",1080331,"土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",680517,75.97,3,2,2,"有","無",5050000,66474,"",0,0,"","RPWPMLQKNHOFFAB78CA"
"中區","房地(土地+建物)","臺中市中區公園路31~60號",6.83,"商","","",1080508,"土地2建物1車位0","八層","十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",701231,51.95,1,0,1,"有","有",1600000,30799,"",0,0,"","RPTNMLOJOHOFFAB08CA"
"中區","房地(土地+建物)","臺中市中區公園路31~60號",4.88,"商","","",1080422,"土地2建物1車位0","十層","十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",701231,36.56,1,0,1,"有","有",1200000,32823,"",0,0,"","RPUNMLOJOHOFFAB18CA"
"中區","房地(土地+建物)","臺中市中區大誠街39巷2之1~30號",4.21,"商","","",1080429,"土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","見其他登記事項",610201,18.9,1,1,1,"有","無",730000,38624,"",0,0,"含增建或未登記建物。;","RPXPMLPJOHOFFAB78CA"
"南區","房地(土地+建物)+車位","臺中市南區建成路1095巷1~30號",11.57,"住","","",1080413,"土地2建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",870507,126.43,3,2,2,"有","有",6500000,51412,"坡道平面",8.65,0,"","RPUWMLQJOHOFFAB66CA"
"北區","房地(土地+建物)","臺中市北區忠太東路91~120號",5.76,"住","","",1080421,"土地1建物1車位0","七層","七層","其他","住家用","鋼筋混凝土造",800930,39.33,1,0,1,"有","有",2380000,60514,"",0,0,"","RPOOMLQKNHOFFBB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區瀋陽路一段61~90號",27.47,"住","","",1080420,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",750414,106.28,3,2,2,"有","無",4120000,38766,"",0,0,"","RPXOMLQKNHOFFBB88CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區柳陽西街93巷1~30號",16.22,"住","","",1080404,"土地1建物1車位1","十二層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840814,141.85,4,2,2,"有","有",6800000,47938,"坡道平面",0,800000,"","RPTNMLTKNHOFFBB68CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區綏遠路二段241~270號",19.59,"住","","",1080404,"土地1建物1車位1","九層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",810324,185.46,3,2,2,"有","有",7360000,39685,"坡道機械",0,0,"","RPOOMLTKNHOFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區文心路四段811~840號",1.77,"商","","",1080426,"土地1建物1車位0","十五層","二十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850627,30.2,1,1,1,"有","有",1860000,61589,"",0,0,"","RPROMLTKNHOFFBB58CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區崇德二路一段157巷1~30號",15.52,"住","","",1080417,"土地1建物2車位1","八層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830825,93.2,3,2,1,"有","有",4730000,50751,"坡道機械",0,0,"","RPOPMLKLNHOFFBB57CA"
"北區","房地(土地+建物)","臺中市北區進化路301~330號",8.89,"住","","",1080420,"土地1建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811228,64.46,2,2,1,"有","有",2700000,41886,"",0,0,"","RPQOMLMLNHOFFBB87CA"
"北區","房地(土地+建物)","臺中市北區南京東路二段105巷31~60號",40.4,"住","","",1080425,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",690321,108.7,4,2,2,"有","無",4280000,39374,"",0,0,"","RPWPMLLLNHOFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路181~210號",4.88,"住","","",1080420,"土地1建物1車位0","十二層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830208,49.34,1,0,1,"有","有",2100000,42562,"",0,0,"","RPXPMLLLNHOFFBB58CA"
"北區","房地(土地+建物)","臺中市北區太原路二段181~210號",9.53,"商","","",1080406,"土地1建物1車位0","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",930903,94.13,2,2,1,"有","有",5830000,61936,"",0,0,"含增建或未登記建物。;","RPROMLNLNHOFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路421~450號",10.83,"住","","",1080410,"土地1建物1車位0","十三層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831108,121.61,3,2,2,"有","有",5300000,43582,"",0,0,"","RPPQMLOLNHOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區崇德路一段151~180號",11.92,"住","","",1080416,"土地1建物1車位0","八層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",741024,94.7,2,1,2,"有","無",3980000,42027,"",0,0,"","RPVRMLOLNHOFFBB88CA"
"北屯區","房地(土地+建物)","臺中市北屯區大連路一段25巷1~30號",63,"住","","",1080410,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",600115,72.1,5,0,5,"有","無",7800000,108183,"",0,0,"含增建或未登記建物。;","RPVPMLSLNHOFFBB09CA"
"北屯區","房地(土地+建物)","臺中市北屯區文心路四段691~720號",11.23,"住","","",1080406,"土地2建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",711110,46.71,2,1,1,"有","無",2600000,55663,"",0,0,"","RPUPMLKMNHOFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路一段211~240號",13.8,"住","","",1080402,"土地1建物1車位0","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",810519,124.92,3,2,2,"有","有",6e+06,48031,"",0,0,"","RPWSMLLMNHOFFBB88CA"
"北屯區","房地(土地+建物)","臺中市北屯區太祥路241~270號",19.6,"住","","",1080411,"土地1建物1車位0","二層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",1000603,106.65,3,0,3,"有","有",5300000,49695,"",0,0,"","RPTNMLMJOHOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區大義街2巷1~30號",21.87,"住","","",1080313,"土地4建物1車位0","一層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",681119,76.34,4,0,4,"有","有",3900000,51087,"",0,0,"","RPPNMLNJOHOFFBB67CA"
"北區","房地(土地+建物)+車位","臺中市北區健行路361~390號",16.52,"住","","",1080212,"土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",861231,147.45,3,2,2,"有","有",7e+06,47474,"坡道平面",0,0,"親友、員工或其他特殊關係間之交易。;","RPXOMLLKOHOFFBB48CA"
"西屯區","房地(土地+建物)","臺中市西屯區漢成六街31~60號",16.48,"住","","",1080324,"土地1建物1車位0","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831130,109.16,3,2,2,"有","有",5850000,53591,"",0,0,"","RPOPMLQKNHOFFCB18CA"
