"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"南屯區","房地(土地+建物)+車位","臺中市南屯區公益路二段601~630號",15.28,"住","","",1080225,"土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880429,170.21,3,2,2,"有","有",1e+07,58751,"坡道平面",23.21,0,"","RPWNMLRLMHOFFCB88CA"
"西屯區","房地(土地+建物)","臺中市西屯區弘孝路241~270號",8.9,"其他","","",1080312,"土地1建物1車位0","七層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830430,67.83,2,2,1,"有","有",5200000,76662,"",0,0,"含增建或未登記建物。;","RPOPMLQLMHOFFCB18CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區至善路91~120號",13.03,"住","","",1080316,"土地2建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",940602,140.79,3,2,2,"有","有",1e+07,71028,"坡道機械",11.59,0,"","RPPNMLMKMHOFFCB57CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心路一段211~240號",6.22,"住","","",1080315,"土地1建物1車位1","五層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841024,96.21,2,1,1,"有","有",6200000,64442,"坡道機械",0,0,"","RPQOMLMKMHOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區寧夏路1~30號",21.54,"住","","",1080227,"土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880721,263.72,3,2,2,"有","有",1.4e+07,53087,"",0,0,"","RPVQMLLKMHOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區寶山東二街1~30號",21.79,"住","","",1080311,"土地1建物1車位1","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980901,168.46,4,2,2,"有","無",8600000,51051,"坡道平面",18.98,0,"","RPPRMLLKMHOFFCB87CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區公益路二段481~510號",29.61,"住","","",1080302,"土地1建物1車位2","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",970122,275.87,4,2,3,"有","有",28200000,102222,"坡道平面",0,0,"","RPWOMLSKMHOFFCB98CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區臺灣大道二段841~870號",17.26,"商","","",1080223,"土地1建物1車位2","十八層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1001228,253.86,4,2,2,"有","有",19400000,76420,"坡道平面",45.91,0,"","RPSOMLOLMHOFFCB28CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區櫻城一街61~90號",18.72,"住","","",1080309,"土地1建物1車位1","五層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",840510,113.49,3,2,2,"有","有",7280000,64147,"坡道機械",0,0,"","RPPQMLTKMHOFFCB58CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區黎明路二段421~450號",12.76,"住","","",1080312,"土地1建物1車位1","十四層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840919,134.49,3,2,2,"有","有",7720000,57402,"坡道平面",0,0,"","RPPNMLNLMHOFFCB77CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區四川路87巷31~60號",10.78,"住","","",1080313,"土地1建物1車位1","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",861121,77.46,1,1,1,"有","有",4590000,59256,"坡道平面",12.93,0,"","RPRPMLSJMHOFFCB48CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心南五路一段271~300號",42.57,"商","","",1080224,"土地1建物1車位2","八層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980623,393.4,4,2,3,"有","有",30800000,81196,"坡道平面",51.02,3000000,"","RPPPMLTJMHOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區黎明東街541~570號",13.73,"住","","",1080310,"土地1建物1車位1","五層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",960511,102.03,2,2,1,"有","有",8300000,81349,"坡道機械",16.4,0,"","RPXNMLTJMHOFFCB98CA"
"西屯區","房地(土地+建物)","臺中市西屯區福聯街15巷1~30號",3.84,"住","","",1080227,"土地1建物1車位0","八層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830908,21.61,1,0,1,"有","有",930000,43036,"",0,0,"","RPPNMLTJMHOFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區上石路1~30號",75,"住","","",1080305,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",591216,86.27,3,2,2,"有","無",10600000,122870,"",0,0,"","RPQQMLKKMHOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區四川路87巷61~90號",8.14,"住","","",1080228,"土地1建物1車位0","八層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",861121,58.56,1,1,1,"有","有",3e+06,51230,"",0,0,"","RPWNMLKKMHOFFCB08CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區成都路181~210號",19.13,"住","","",1080309,"土地1建物1車位1","二層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",900727,133.45,3,2,2,"有","有",7200000,50561,"坡道機械",6.87,800000,"含增建或未登記建物。","RPRPMLTJMHOFFCB58CA"
"北區","房地(土地+建物)","臺中市北區山西路二段91~120號",12.39,"住","","",1080307,"土地1建物1車位0","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820521,86.09,2,1,1,"有","有",3750000,43559,"",0,0,"含增建或未登記建物。;","RPUNMLQKMHOFFBB38CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區松竹路二段346巷1~30號",18.85,"住","","",1080301,"土地1建物1車位1","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031022,121.92,2,2,1,"有","有",8250000,67667,"坡道平面",25.43,0,"","RPXNMLQKMHOFFBB68CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區軍福十六路271~300號",13.52,"商","","",1080311,"土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030613,154.71,3,2,2,"有","有",8400000,54295,"坡道平面",30.97,0,"","RPVOMLQKMHOFFBB58CA"
"北區","房地(土地+建物)+車位","臺中市北區學士路271~300號",7.22,"商","","",1080308,"土地1建物1車位1","十二層","十八層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980805,108.48,2,1,1,"有","有",4600000,42404,"坡道機械",8.15,0,"親友、員工或其他特殊關係間之交易。;兄弟間買賣","RPQNMLRKMHOFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段451~480號",7.99,"住","","",1080303,"土地1建物1車位0","六層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811020,89.09,2,2,2,"有","有",4380000,49164,"",0,0,"","RPWPMLMLMHOFFBB48CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區松竹路二段361~390號",13.99,"住","","",1080222,"土地1建物1車位1","六層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",860722,126.51,3,2,2,"有","有",6950000,54936,"坡道平面",0,0,"","RPRNMLKLMHOFFBB57CA"
"北區","房地(土地+建物)","臺中市北區東光東街61~90號",4.84,"住","","",1080323,"土地1建物1車位0","十五層","十六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",831214,38.27,1,1,1,"有","有",1250000,32663,"",0,0,"","RPUNMLTJMHOFFBB58CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區軍福十六路271~300號",15.7,"商","","",1080109,"土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030613,170.61,3,2,2,"有","有",8360000,49001,"坡道平面",30.97,0,"","RPWNMLKKMHOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區國強街126巷1~30號",67,"住","","",1080228,"土地2建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",591219,87.2,2,2,2,"有","無",6600000,75688,"",0,0,"","RPUNMLKKMHOFFBB77CA"
"北區","房地(土地+建物)","臺中市北區三民路三段315巷1~30號",5.05,"住","","",1080301,"土地1建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",800415,29.9,1,0,1,"有","有",1400000,46823,"",0,0,"","RPRNMLKKMHOFFBB47CA"
"北區","房地(土地+建物)","臺中市北區健行路421~450號",4.32,"住","","",1080227,"土地1建物1車位0","五層","十六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840526,39.14,1,1,1,"有","有",1850000,47266,"",0,0,"","RPQPMLKKMHOFFBB57CA"
"北區","房地(土地+建物)","臺中市北區尚德街77巷1~30號",32,"住","","",1080224,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",700721,101.04,3,2,2,"有","無",5500000,54434,"",0,0,"","RPUQMLKKMHOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區忠太東路91~120號",2.2,"住","","",1080323,"土地1建物1車位0","十四層","二十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840607,25.78,0,0,0,"無","有",1190000,46160,"",0,0,"","RPVPMLKKMHOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區文化街31~60號",26.29,"住","","",1080302,"土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821109,167.94,4,2,2,"有","有",7330000,43647,"",0,0,"","RPXNMLLKMHOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區大義街2巷1~30號",21.11,"住","","",1080319,"土地4建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",681119,76.25,3,2,2,"有","有",4190000,54951,"",0,0,"","RPXQMLKKMHOFFBB38CA"
"北區","房地(土地+建物)","臺中市北區漢口路四段361~390號",4.19,"住","","",1080302,"土地2建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",860821,44.05,1,0,1,"有","有",2150000,48808,"",0,0,"","RPVNMLMKMHOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區錦中街50巷1弄1~30號",95,"住","","",1080311,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",530115,97.56,3,2,1,"有","無",7300000,74826,"",0,0,"","RPWPMLLKMHOFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區松竹路二段160巷1~30號",27.79,"住","","",1080226,"土地1建物1車位0","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831221,172.06,3,2,2,"有","有",7500000,43589,"",0,0,"","RPPPMLMKMHOFFBB67CA"
"北區","房地(土地+建物)","臺中市北區美德街31~60號",18.33,"住","","",1080319,"土地1建物1車位0","三層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",701126,107.13,5,0,5,"有","有",6300000,58807,"",0,0,"","RPSNMLNKMHOFFBB87CA"
"西區","房地(土地+建物)","臺中市西區忠義街38巷1弄1~30號",96,"住","","",1080223,"土地2建物1車位0","全","二層","透天厝","住家用","見其他登記事項",600504,90.41,3,2,2,"有","無",1.3e+07,143789,"",0,0,"","RPSNMLRLMHOFFAB28CA"
"西區","房地(土地+建物)","臺中市西區民權路217巷1~30號",80,"住","","",1080201,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",600428,114.03,2,2,2,"有","無",17400000,152591,"",0,0,"","RPTNMLRLMHOFFAB38CA"
"西區","房地(土地+建物)+車位","臺中市西區向上南路一段151~180號",20.84,"住","","",1080227,"土地1建物1車位1","五層","二十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",881020,204.92,4,2,2,"有","有",13380000,65294,"坡道平面",20.45,0,"","RPXNMLLJNHOFFAB08CA"
"西區","房地(土地+建物)","臺中市西區民生路225巷1~30號",75,"住","","",1080307,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",570605,115.08,4,2,2,"有","無",15300000,132951,"",0,0,"","RPWOMLMJNHOFFAB18CA"
"南區","房地(土地+建物)","臺中市南區復興路二段71巷1~30號",28.57,"住","","",1080306,"土地4建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830406,154.97,3,2,2,"有","有",5800000,37427,"",0,0,"","RPPPMLTJMHOFFAB18CA"
"南區","房地(土地+建物)","臺中市南區學府路151~180號",15.4,"住","","",1080302,"土地3建物1車位0","八層，九層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",860428,172.62,3,1,2,"有","有",7e+06,40552,"",0,0,"","RPPNMLTJMHOFFAB97CA"
"西區","房地(土地+建物)+車位","臺中市西區大忠南街121~150號",12.04,"住","","",1080227,"土地1建物1車位1","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821125,139.28,4,2,2,"有","有",6300000,45233,"坡道平面",0,0,"","RPTPMLQKMHOFFAB38CA"
"東區","房地(土地+建物)","臺中市東區育英路61~90號",58,"住","","",1080219,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",581001,98.26,2,2,2,"有","無",5200000,52921,"",0,0,"親友、員工或其他特殊關係間之交易。;母女間買賣","RPXPMLLKMHOFFAB28CA"
"西區","房地(土地+建物)","臺中市西區五權西六街112巷1~30號",16.32,"住","","",1080302,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",730327,88.35,3,2,2,"有","無",4600000,52066,"",0,0,"","RPXQMLTKMHOFFAB56CA"
"南區","房地(土地+建物)","臺中市南區南和路88巷31~60號",33.42,"住","","",1080312,"土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",670808,76,2,1,1,"有","無",3500000,46053,"",0,0,"","RPOPMLMKMHOFFAB47CA"
"東區","房地(土地+建物)","臺中市東區和平街91~120號",6.03,"商","","",1080325,"土地1建物1車位0","八層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830202,43.48,1,1,1,"有","有",2150000,49448,"",0,0,"","RPSPMLQKMHOFFAB28CA"
"西區","房地(土地+建物)+車位","臺中市西區三民路一段31~60號",8.67,"住","","",1080226,"土地2建物1車位1","十九層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840113,104.55,3,2,2,"有","有",4680000,44763,"坡道機械",0,0,"","RPWOMLTJMHOFFAB78CA"
"北屯區","房地(土地+建物)","臺中市北屯區文昌東十二街1~30號",12.29,"商","","",1080318,"土地1建物1車位0","二層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811216,89.49,2,2,1,"有","有",4380000,48944,"",0,0,"","RPUOMLPKMHOFFBB38CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區軍福十六路271~300號",13.95,"商","","",1080314,"土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030613,140.45,3,2,2,"有","無",7850000,55892,"坡道機械",15.49,0,"","RPXNMLMKMHOFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路421~450號",11.99,"住","","",1080303,"土地1建物1車位0","七層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831108,132.76,3,2,2,"有","有",5660000,42633,"",0,0,"","RPORMLLKMHOFFBB67CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區和福路121~150號",17.24,"商","","",1080310,"土地1建物1車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031027,167.4,3,2,2,"有","有",8400000,47977,"坡道機械",8.99,800000,"含增建或未登記建物。;","RPSQMLLKMHOFFBB97CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區北屯路271~300號",17.1,"住","","",1080310,"土地1建物1車位1","三層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",761216,142.54,3,2,2,"有","有",6650000,46654,"坡道平面",0,0,"","RPPPMLLKMHOFFBB57CA"
"北區","房地(土地+建物)","臺中市北區漢口路四段91~120號",2.41,"住","","",1080307,"土地1建物1車位0","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850716,33.32,1,1,1,"有","有",1740000,52221,"",0,0,"","RPOQMLKKMHOFFBB47CA"
"北區","房地(土地+建物)","臺中市北區大義街61~90號",48,"住","","",1080310,"土地2建物2車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",771231,194.56,10,0,10,"有","無",12500000,64248,"",0,0,"","RPTNMLKKMHOFFBB67CA"
"北區","房地(土地+建物)","臺中市北區進化路571~600號",2.96,"住","","",1080309,"土地1建物1車位0","二層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",800606,35.11,0,0,0,"無","無",1300000,37026,"",0,0,"","RPROMLKKMHOFFBB57CA"
"北區","房地(土地+建物)","臺中市北區永興街91~120號",11.46,"住","","",1080121,"土地2建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",780419,73.03,2,2,1,"有","有",3550000,48610,"",0,0,"","RPXOMLTJMHOFFBB98CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段451~480號",5.19,"住","","",1080309,"土地1建物1車位0","八層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811020,55.23,1,1,1,"有","有",2370000,42911,"",0,0,"","RPOQMLOLMHOFFBB97CA"
"北區","房地(土地+建物)+車位","臺中市北區五常街361~390號",5.73,"住","","",1080305,"土地1建物1車位1","十六層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",971128,74.52,2,1,1,"有","有",5150000,69109,"坡道機械",0,0,"","RPPNMLQLMHOFFBB97CA"
"南屯區","房地(土地+建物)","臺中市南屯區東興路二段211~240號",4.66,"住","","",1080316,"土地1建物1車位0","四層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830817,39.12,1,0,1,"有","有",2060000,52658,"",0,0,"","RPUNMLLKMHOFFCB97CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區東興路二段211~240號",14.97,"住","","",1080207,"土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830817,149.56,3,2,2,"有","有",7840000,52420,"坡道平面",0,0,"","RPPNMLLKMHOFFCB47CA"
"西屯區","房地(土地+建物)","臺中市西屯區工業區一路58巷33弄31~60號",16.52,"住","","",1080224,"土地1建物1車位0","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820810,136.45,3,2,2,"有","有",6200000,45438,"",0,0,"","RPUNMLKKMHOFFCB87CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區長安路二段121~150號",12.68,"住","","",1080308,"土地1建物1車位1","四層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",851223,87.48,2,1,1,"有","有",4550000,52012,"坡道機械",13.3,0,"","RPSOMLKKMHOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區弘孝路151~180號",6.38,"住","","",1080127,"土地2建物1車位0","三層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",990201,69.59,1,0,1,"有","有",5500000,79034,"",0,0,"","RPPNMLTKMHOFFCB28CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區市政北三路91~120號",36.14,"其他","","",1080308,"土地1建物1車位2","九層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",941202,318.27,3,2,3,"有","有",29100000,100644,"坡道平面",58.94,3000000,"","RPTOMLOLMHOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區五權西路二段601~630號",15.99,"住","","",1080225,"土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",941115,182.11,4,2,2,"有","有",14800000,81270,"坡道機械",13.24,0,"","RPVOMLOLMHOFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區國安一路121~150號",9.84,"住","","",1080310,"土地1建物1車位0","十二層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",991119,96.87,2,2,1,"有","有",7500000,77423,"",0,0,"","RPVQMLOLMHOFFCB78CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區臺灣大道二段841~870號",20.46,"商","","",1080212,"土地1建物1車位2","十四層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1001228,302.18,4,2,2,"有","有",24800000,82070,"坡道平面",49.9,0,"","RPUPMLOLMHOFFCB58CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區惠來路三段181~210號",12.48,"住","","",1080226,"土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",921225,126.9,3,2,2,"有","有",1e+07,78802,"坡道機械",15,0,"含增建或未登記建物。;","RPTNMLPLMHOFFCB38CA"
"西屯區","房地(土地+建物)","臺中市西屯區黎明路三段301~330號",3.32,"商","","",1080324,"土地1建物1車位0","八層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840220,24.79,1,0,1,"有","有",1600000,64542,"",0,0,"","RPWNMLSKMHOFFCB88CA"
"南屯區","房地(土地+建物)","臺中市南屯區黎明東街481~510號",11.56,"住","","",1080304,"土地1建物1車位0","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",930209,121.47,3,2,2,"有","有",9060000,74586,"",0,0,"含增建或未登記建物。;","RPUNMLSKMHOFFCB68CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區大信街61~90號",10.4,"商","","",1080302,"土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",890324,141.39,2,2,2,"有","有",9500000,67190,"坡道平面",13.72,0,"","RPOPMLRKMHOFFCB18CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路31~60號",10.64,"住","","",1080310,"土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1010926,117.02,3,2,2,"有","有",6780000,57939,"坡道平面",0,0,"","RPORMLLKMHOFFCB77CA"
"南屯區","房地(土地+建物)","臺中市南屯區河南路四段331~360號",4.38,"住","","",1080221,"土地1建物1車位0","七層","十層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",941220,30.33,1,1,1,"有","有",2380000,78470,"",0,0,"","RPWQMLLKMHOFFCB48CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區甘肅路一段27巷1~30號",20.56,"住","","",1080323,"土地1建物1車位2","六層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",940408,156.55,3,2,2,"有","有",1.2e+07,76653,"坡道機械",20.52,0,"","RPQSMLLKMHOFFCB08CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心南路271~300號",26.67,"商","","",1080218,"土地1建物1車位2","五層","二十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031125,313.46,4,2,3,"有","有",22580000,72035,"坡道平面",53.92,0,"","RPTSMLLKMHOFFCB38CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區至善路121~150號",12.62,"住","","",1080224,"土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831209,136.42,3,2,2,"有","有",7100000,52045,"坡道機械",0,0,"含增建或未登記建物。;","RPWNMLMKMHOFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區福順路331~360號",23.64,"住","","",1080305,"土地1建物1車位0","九層，十層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",800823,243.26,6,2,2,"有","有",1.2e+07,49330,"",0,0,"","RPWOMLMKMHOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路31~60號",10.43,"住","","",1080303,"土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1021017,109.62,2,2,1,"有","有",6800000,62032,"坡道機械",12.34,0,"","RPRNMLSLMHOFFCB48CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區西屯路二段上石北2巷31~60號",13.24,"商","","",1080318,"土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",831109,103.16,3,1,2,"有","有",5800000,56223,"升降機械",0,0,"包括建物室內器具等一併買賣在內。","RPXOMLLJNHOFFCB38CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區文華路91~120號",44.93,"住","","",1080227,"土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",940704,215.66,4,2,2,"有","有",10600000,49151,"坡道平面",0,0,"","RPPNMLMJNHOFFCB57CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區臺灣大道三段661~690號",28.8,"商","","",1080128,"土地1建物1車位2","四層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031204,359.16,4,2,3,"有","有",2.8e+07,86213,"坡道平面",59.9,2200000,"","RPVRMLMJNHOFFCB58CA"
"豐原區","房地(土地+建物)+車位","臺中市豐原區大仁街21巷1~30號",23.05,"住","","",1080213,"土地1建物1車位1","六層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",881028,131.81,3,2,2,"有","有",6700000,50831,"一樓平面",0,0,"","RPUNMLKKMHOFFDB97CA"
"東勢區","房地(土地+建物)","臺中市東勢區東蘭路石排巷1~30號",84,"","山坡地保育區","丙種建築用地",1080318,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",691225,96.38,4,2,2,"有","無",3600000,37352,"",0,0,"","RPPNMLQLMHOFFGB48CA"
"大雅區","房地(土地+建物)","臺中市大雅區神林南路173巷1弄1~30號",32,"住","","",1080306,"土地1建物2車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701219,101.74,3,2,2,"有","無",2900000,28504,"",0,0,"","RPTNMLPKMHOFFHB78CA"
"潭子區","房地(土地+建物)","臺中市潭子區福潭路265巷1~30號",80.14,"住","","",1080319,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造",680625,90.05,3,1,1,"有","無",4200000,46641,"",0,0,"","RPQOMLQKMHOFFHB68CA"
"潭子區","房地(土地+建物)","臺中市潭子區中山路一段三六二北巷1~30號",44.43,"住","","",1080226,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造",641021,55.54,3,2,2,"有","無",5600000,100828,"",0,0,"含增建或未登記建物。;","RPVNMLPKMHOFFHB98CA"
"潭子區","房地(土地+建物)+車位","臺中市潭子區圓通南路161巷1~30號",16.84,"住","","",1080220,"土地1建物1車位1","三層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",841128,150.13,3,2,1,"有","有",4400000,29308,"坡道機械",0,0,"","RPWNMLPKMHOFFHB09CA"
"大雅區","房地(土地+建物)+車位","臺中市大雅區學府路76巷31~60號",18.37,"住","","",1080312,"土地1建物1車位1","五層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",801226,114.7,3,2,2,"有","有",5400000,47079,"坡道機械",0,0,"","RPPNMLQKMHOFFHB48CA"
