"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"西屯區","房地(土地+建物)+車位","臺中市西屯區工業區三十八路91~120號",19.27,"住","","",1080818,"土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820803,113.49,4,2,2,"有","有",4500000,39651,"升降機械",0,0,"有車位,但全社區車位均不能使用","RPVQMLSJIIOFFCB68CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區國安一路61~90號",11.24,"住","","",1080913,"土地1建物1車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960907,108.83,2,2,1,"有","有",8150000,74887,"坡道平面",20.99,0,"","RPXPMLSJIIOFFCB78CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區漢成六街31~60號",22.64,"住","","",1080905,"土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831130,150.48,5,2,2,"有","有",8500000,56486,"坡道機械",0,0,"","RPQPMLPKIIOFFCB87CA"
"西屯區","房地(土地+建物)","臺中市西屯區長安路二段122巷1~30號",12.49,"住","","",1080924,"土地1建物2車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810129,83.61,3,2,1,"有","有",3600000,43057,"",0,0,"","RPVPMLPKIIOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心路一段181~210號",8.27,"住","","",1080818,"土地1建物3車位1","七層","二十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821110,128.81,3,2,2,"有","有",7390000,57371,"坡道機械",0,0,"","RPWNMLOJIIOFFCB08CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區智惠街151~180號",12.43,"住","","",1080831,"土地2建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840310,130.65,3,2,2,"有","有",8570000,65595,"坡道平面",0,0,"","RPPQMLPJIIOFFCB77CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區長安路二段131巷91~120號",24.29,"住","","",1080908,"土地1建物1車位2","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1021105,186.36,3,2,2,"有","有",11600000,62245,"坡道平面",69.88,0,"","RPQQMLPJIIOFFCB87CA"
"西屯區","房地(土地+建物)","臺中市西屯區西安街18巷1~30號",10.84,"住","","",1080923,"土地2建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",690806,28.52,1,1,1,"有","無",9e+05,31557,"",0,0,"","RPWOMLPJIIOFFCB28CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區工業區一路2巷1~30號",22.05,"住","","",1080828,"土地1建物1車位1","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811221,145.95,3,2,2,"有","有",7700000,52758,"坡道機械",0,600000,"","RPQNMLQJIIOFFCB67CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區逢大路61~90號",39.18,"住","","",1080817,"土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",940704,187,3,2,2,"有","有",9700000,51872,"坡道平面",0,0,"","RPRNMLRJIIOFFCB87CA"
"南屯區","房地(土地+建物)","臺中市南屯區干城街240巷3弄1~30號",62,"住","","",1080923,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",640806,76.5,3,1,2,"有","無",1.2e+07,156863,"",0,0,"含增建或未登記建物。;","RPROMLRJIIOFFCB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區文心路四段661~690號",2.57,"商","","",1080818,"土地1建物1車位0","十一層","二十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",841124,36.56,1,1,1,"有","有",1930000,52790,"",0,0,"","RPUNMLPJIIOFFBB87CA"
"北區","房地(土地+建物)","臺中市北區華興街117巷1~30號",4.75,"住","","",1080918,"土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",831114,27.31,1,0,1,"有","有",1200000,43940,"",0,0,"","RPVNMLPJIIOFFBB97CA"
"北區","房地(土地+建物)+車位","臺中市北區中清路一段726巷1~30號",33.73,"住","","",1080907,"土地1建物1車位1","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",791024,243.47,3,2,2,"有","有",11500000,47234,"坡道平面",0,0,"","RPRPMLQKIIOFFBB97CA"
"北區","房地(土地+建物)+車位","臺中市北區五權路361~390號",10.72,"住","","",1080916,"土地2建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980908,150.54,3,2,2,"有","有",11200000,74399,"坡道平面",18.53,0,"","RPVNMLSJIIOFFBB28CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區興安路二段461巷58弄1~30號",21.79,"住","","",1080903,"土地1建物1車位1","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841218,148.26,3,2,2,"有","有",7800000,52610,"坡道平面",0,0,"","RPQRMLRJIIOFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區太祥路241~270號",18.95,"住","","",1080829,"土地1建物1車位0","一層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",1000603,103.08,4,0,4,"有","有",4800000,46566,"",0,0,"","RPRSMLSLIIOFFBB58CA"
"北區","房地(土地+建物)","臺中市北區進化北路361~390號",2.68,"商","","",1080928,"土地1建物1車位0","五層","十八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830207,33.47,1,1,1,"有","有",1530000,45713,"",0,0,"","RPQTMLSLIIOFFBB58CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文昌東七街31~60號",22.21,"住","","",1080602,"土地1建物2車位1","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",800529,129.84,3,2,2,"有","有",4300000,33118,"升降機械",0,0,"親友、員工或其他特殊關係間之交易。;","RPSRMLTLIIOFFBB68CA"
"西區","房地(土地+建物)","臺中市西區民權路229巷1~30號",30.54,"住","","",1080830,"土地1建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",760211,135.62,2,2,2,"有","有",6700000,49403,"",0,0,"","RPQOMLRJIIOFFAB67CA"
"東區","房地(土地+建物)","臺中市東區南京東路一段331~360號",11.21,"住","","",1080723,"土地2建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",870915,99.36,3,1,2,"有","有",3500000,35225,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPTOMLPJIIOFFAB77CA"
"西區","房地(土地+建物)","臺中市西區向上北路284巷1~30號",32,"住","","",1080903,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701125,111.06,4,0,4,"有","無",6050000,54475,"",0,0,"含增建或未登記建物。;","RPTNMLPJIIOFFAB67CA"
"東區","房地(土地+建物)","臺中市東區進化路65巷1~30號",82,"住","","",1080822,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",601230,104.76,4,2,2,"有","無",10500000,100229,"",0,0,"","RPWNMLPJIIOFFAB97CA"
"中區","房地(土地+建物)","臺中市中區成功路268巷31~60號",2.85,"商","","",1080920,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",780830,19.53,1,0,1,"有","有",880000,45059,"",0,0,"","RPSOMLOJIIOFFAB57CA"
"西區","房地(土地+建物)","臺中市西區臺灣大道二段421~450號",134,"商","","",1080904,"土地3建物2車位0","全","三層","透天厝","住家用","見其他登記事項",630122,280.45,0,0,0,"無","無",52600000,187556,"",0,0,"","RPTNMLSLIIOFFAB18CA"
"西區","房地(土地+建物)","臺中市西區美村路一段241~270號",31,"住","","",1080330,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",710226,121.28,2,2,2,"有","有",6880000,56728,"",0,0,"","RPQWMLKMIIOFFAB08CA"
"南區","房地(土地+建物)","臺中市南區德富路146巷1~30號",12.89,"其他","","",1080703,"土地1建物1車位0","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",890518,133.88,3,2,2,"有","有",8450000,63116,"",0,0,"","RPWPMLTJIIOFFAB58CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段451~480號",12.49,"住","","",1080804,"土地1建物1車位2","十五層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840913,183.9,3,2,2,"有","有",8700000,47308,"坡道機械",0,0,"","RPPOMLQLIIOFFBB77CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區松竹路二段346巷1~30號",23.29,"住","","",1080904,"土地1建物1車位1","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031022,144.74,3,2,2,"有","有",10150000,70126,"坡道平面",25.43,0,"","RPSSMLNLIIOFFBB18CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區松竹五路二段1~30號",20.11,"住","","",1080830,"土地2建物1車位1","五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1010725,183.27,4,2,2,"有","有",10350000,56474,"坡道平面",38.71,0,"","RPWRMLRJIIOFFBB68CA"
"北區","房地(土地+建物)","臺中市北區太原五街1~30號",5.45,"商","","",1080911,"土地1建物1車位0","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",811208,48.93,1,1,1,"有","有",2200000,44962,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPWNMLSJIIOFFBB38CA"
"北區","房地(土地+建物)","臺中市北區三民路三段89巷31~60號",25.38,"住","","",1080919,"土地2建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",731016,94.39,3,2,2,"有","無",3500000,37080,"",0,0,"","RPRNMLSJIIOFFBB87CA"
"北區","房地(土地+建物)+車位","臺中市北區忠太東路1~30號",18.58,"住","","",1080827,"土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造",901121,206.02,4,2,2,"有","有",15500000,75235,"坡道平面",23.32,0,"含增建或未登記建物。;","RPTNMLSJIIOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區民權路349巷1~30號",34.75,"住","","",1080911,"土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",660517,75.38,3,2,1,"有","無",3200000,42452,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPROMLSJIIOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區健行路361~390號",7.49,"住","","",1080910,"土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",861231,79.37,2,1,1,"有","有",5e+06,62996,"",0,0,"","RPTOMLSJIIOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區武昌南街1~30號",19.1,"住","","",1080906,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",761002,78.52,4,4,2,"有","有",3880000,49414,"",0,0,"含增建或未登記建物。;","RPRQMLRJIIOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區進化路571~600號",2.69,"住","","",1080917,"土地1建物1車位0","八層","十六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",800606,37.95,1,1,1,"有","有",1600000,42161,"",0,0,"","RPROMLRJIIOFFBB87CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區安順東四街1~30號",23.73,"住","","",1080814,"土地1建物2車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831020,192.5,4,2,2,"有","有",1e+07,51945,"坡道平面",0,0,"","RPVOMLTJIIOFFBB48CA"
"北區","房地(土地+建物)","臺中市北區五常街211~240號",18.93,"住","","",1080908,"土地1建物1車位0","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840415,113.87,3,2,2,"有","有",7200000,63230,"",0,0,"","RPTNMLLKIIOFFBB47CA"
"北屯區","房地(土地+建物)","臺中市北屯區國強街181巷1~30號",25,"住","","",1080827,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",780124,76.1,3,1,1,"有","無",3980000,52300,"",0,0,"","RPXQMLPKIIOFFBB58CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段271~300號",6.84,"住","","",1080903,"土地1建物1車位1","六層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020725,90.66,1,1,1,"有","有",6608800,72897,"坡道平面",27.23,0,"","RPUNMLQKIIOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區陝西路91~120號",3.29,"住","","",1080918,"土地1建物1車位0","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",781102,44.19,1,1,1,"有","有",1880000,42544,"",0,0,"套房","RPRRMLQKIIOFFBB18CA"
"北區","房地(土地+建物)+車位","臺中市北區民權路391~420號",13.45,"住","","",1080829,"土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",940201,128.51,3,2,2,"有","有",7750000,60307,"坡道平面",26.88,0,"","RPWOMLQKIIOFFBB38CA"
"北區","房地(土地+建物)","臺中市北區華興街117巷1~30號",4.54,"住","","",1080918,"土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",831114,26.09,1,0,1,"有","有",1400000,53660,"",0,0,"","RPWNMLPJIIOFFBB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區福科路391~420號",10.8,"住","","",1080910,"土地1建物1車位0","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820817,116.69,2,2,2,"有","有",5350000,45848,"",0,0,"含增建或未登記建物。","RPSNMLKKIIOFFCB37CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區黎明路二段331~360號",17.7,"住","","",1080910,"土地1建物1車位1","七層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830425,157.57,3,2,2,"有","有",8310000,52738,"坡道機械",0,0,"","RPVNMLLKIIOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路三段151~180號",122.99,"住","","",1080905,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",731224,119.21,4,2,2,"有","無",13900000,116601,"",0,0,"","RPWOMLSJIIOFFCB58CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區公益路二段601~630號",17.7,"住","","",1080831,"土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880429,170.79,3,2,2,"有","有",10800000,63236,"坡道平面",0,0,"","RPXQMLRJIIOFFCB78CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區市政北一路241~270號",40.02,"住","","",1080831,"土地1建物1車位3","五層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030120,450.89,0,0,0,"無","有",5.2e+07,115327,"坡道平面",92.34,0,"","RPVQMLQKIIOFFCB58CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區大光街91~120號",13.64,"商","","",1080830,"土地1建物1車位1","三層","二十層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830825,167.6,4,2,2,"有","有",9700000,57876,"坡道平面",0,0,"","RPUQMLSKIIOFFCB68CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區黎明路一段157巷31~60號",21.87,"住","","",1080911,"土地2建物2車位1","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",811215,101.5,3,2,2,"有","有",4900000,48276,"坡道機械",0,0,"","RPRTMLMLIIOFFCB18CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路31~60號",10.91,"住","","",1080822,"土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1021017,111.03,2,2,1,"有","有",7150000,64397,"坡道機械",13.52,0,"","RPQVMLMLIIOFFCB28CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區文心路三段1~30號",10.54,"商","","",1080914,"土地1建物1車位1","五層","十八層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980813,143.88,3,2,2,"有","有",10500000,72977,"坡道平面",37.8,0,"","RPSVMLMLIIOFFCB48CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區國安一路61~90號",6.35,"住","","",1080918,"土地1建物1車位1","十七層","二十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",971127,74.12,1,1,1,"有","有",5550000,74879,"坡道機械",13.92,0,"","RPVRMLOLIIOFFCB58CA"
"豐原區","房地(土地+建物)","臺中市豐原區三民路1~30號",15.96,"商","","",1080908,"土地1建物1車位0","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",930311,150.69,3,2,2,"有","有",7e+06,46453,"",0,0,"","RPOOMLOKIIOFFDB57CA"
"潭子區","房地(土地+建物)+車位","臺中市潭子區大豐路三段186巷1~30號",12.75,"住","","",1080822,"土地1建物1車位1","八層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",841004,76.86,3,1,1,"有","有",4800000,62451,"坡道機械",0,0,"含家具設備。","RPRNMLPLIIOFFHB38CA"
"潭子區","房地(土地+建物)+車位","臺中市潭子區榮興街121~150號",20.97,"住","","",1080908,"土地1建物1車位1","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",840113,183.08,4,2,2,"有","有",7200000,39327,"坡道平面",0,0,"","RPRNMLSKIIOFFHB58CA"
"潭子區","房地(土地+建物)+車位","臺中市潭子區復興路一段1~30號",11.26,"住","","",1080914,"土地1建物1車位1","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820730,98.04,3,1,1,"有","有",5700000,58140,"坡道平面",0,0,"","RPRNMLLMIIOFFHB08CA"
"石岡區","房地(土地+建物)","臺中市石岡區和盛街和盛巷35弄31~60號",103.56,"","鄉村區","乙種建築用地",1080908,"土地1建物2車位0","全","一層","透天厝","住家用","加強磚造",671210,115.25,3,1,2,"有","無",3860000,33492,"",0,0,"","RPSNMLLMIIOFFGB08CA"
"豐原區","房地(土地+建物)+車位","臺中市豐原區中山路185巷1~30號",41.67,"住","","",1080908,"土地3建物2車位1","二層","五層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810124,132.71,4,2,2,"有","有",6420000,48373,"坡道平面",0,0,"","RPTNMLKMIIOFFDB77CA"
"外埔區","房地(土地+建物)","臺中市外埔區甲后路五段128巷55弄31~60號",102.54,"","鄉村區","乙種建築用地",1080830,"土地4建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",810808,170.22,3,2,3,"有","無",6e+06,35249,"",0,0,"","RPRNMLRJIIOFFEB08CA"
"西區","房地(土地+建物)","臺中市西區臺中市西區華美西街一段61~90號",30.1,"住","","",1080821,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",750530,114.67,2,2,2,"有","無",2600000,22674,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPRNMLSJIIOFFAB87DA"
"龍井區","房地(土地+建物)","臺中市龍井區龍社八街1~30號",15.18,"住","","",1080830,"土地1建物2車位0","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",980303,37.76,1,0,1,"有","有",2200000,58263,"",0,0,"","RPUNMLMLIIOFFKB68CA"
"龍井區","房地(土地+建物)","臺中市龍井區龍社路22巷1弄1~30號",102.15,"住","","",1080722,"土地3建物2車位0","全","四層","透天厝","住家用","鋼筋混凝土造",831230,143.79,4,2,3,"有","無",7250000,50421,"",0,0,"","RPUNMLTJIIOFFKB56CA"
"太平區","房地(土地+建物)","臺中市太平區德明路367巷1~30號",80.55,"","鄉村區","乙種建築用地",1080906,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",690115,73.6,4,2,3,"有","無",6500000,88315,"",0,0,"","RPRNMLPKIIOFFJB48CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區民生路154巷1~30號",352,"住","","",1080825,"土地3建物1車位0","全","二層","透天厝","住家用","見其他登記事項",530101,133.83,4,2,3,"有","無",9500000,70986,"",0,0,"","RPPPMLRKIIOFFIB58CA"
"大里區","房地(土地+建物)","臺中市大里區福德路71巷31~60號",45.4,"","鄉村區","乙種建築用地",1080724,"土地4建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",820603,79.05,4,2,2,"有","無",3500000,44276,"",0,0,"","RPXNMLPKIIOFFIB98CA"
"烏日區","房地(土地+建物)","臺中市烏日區溪南路二段207巷1~30號",122,"","鄉村區","乙種建築用地",1080909,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",970116,228.29,6,1,4,"有","無",1.4e+07,61326,"",0,0,"","RPTPMLSJIIOFFIB98CA"
"大里區","房地(土地+建物)","臺中市大里區塗城路635巷1~30號",114.26,"住","","",1080920,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",NA,141.13,3,1,3,"有","無",5600000,39680,"",0,0,"二等親買賣，免除債務2200000元整，實際支付為3400000元整","RPQPMLSJIIOFFIB68CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區中正路646巷1弄1~30號",105.36,"住","","",1080820,"土地3建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",840808,172.41,4,2,3,"有","無",7700000,44661,"",0,0,"","RPPOMLSJIIOFFIB48CA"
"大里區","房地(土地+建物)","臺中市大里區長春路42巷3弄1~30號",103.71,"住","","",1080907,"土地1建物1車位0","全","一層","透天厝","住家用","加強磚造",650629,74,3,2,1,"有","無",7090000,95811,"",0,0,"含增建或未登記建物。;雙方合意房地拆分。","RPVOMLKMIIOFFIB58CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路1~30號",6.1,"","鄉村區","乙種建築用地",1080715,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",770801,23.23,1,0,1,"有","有",1160000,49935,"",0,0,"","RPQNMLRJIIOFFKB58CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路1~30號",6.1,"","鄉村區","乙種建築用地",1080922,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",770801,22.54,1,0,1,"有","有",1120000,49689,"",0,0,"","RPWNMLRJIIOFFKB56CA"
"龍井區","房地(土地+建物)","臺中市龍井區竹師路一段260巷19弄31~60號",19.09,"住","","",1080917,"土地2建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",850327,128.88,4,2,2,"有","有",2920000,22657,"",0,0,"","RPWNMLSJIIOFFKB66CA"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路二段上石北2巷1~30號",10.02,"住","","",1080903,"土地1建物1車位0","四層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820218,72.71,2,1,1,"有","有",3250000,44698,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPTQMLOLIIOFFCB38DA"
"西屯區","房地(土地+建物)","臺中市西屯區永福路121~150號",5.53,"住","","",1080903,"土地1建物1車位0","十三層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850527,45.99,0,0,0,"無","有",3e+06,65232,"",0,0,"","RPRNMLQJJIOFFCB97DA"
"大雅區","房地(土地+建物)","臺中市大雅區神林南路541~570號",21.26,"住","","",1080825,"土地1建物1車位0","四層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830905,153.7,4,2,2,"有","有",5950000,38712,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPRNMLOKIIOFFHB28DA"
"大安區","房地(土地+建物)","臺中市大安區東西三路377巷1~30號",84.11,"","特定農業區","甲種建築用地",1080906,"土地3建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",841217,138.12,3,2,2,"有","無",3260000,23603,"",0,0,"","RPRNMLSJIIOFFEB18CA"
"潭子區","房地(土地+建物)","臺中市潭子區勝利路241~270號",13.53,"住","","",1080903,"土地1建物1車位0","七層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840113,123.96,3,1,2,"有","有",5200000,41949,"",0,0,"","RPTNMLLMIIOFFHB28CA"
"大雅區","房地(土地+建物)","臺中市大雅區中清路三段997巷1~30號",12.5,"住","","",1080812,"土地2建物1車位0","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830812,111.07,3,2,2,"有","有",4850000,43666,"",0,0,"","RPPNMLMKIIOFFHB77CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區向上南路一段331~360號",14.55,"住","","",1080827,"土地1建物1車位1","八層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850110,212.12,4,2,2,"有","有",13880000,65435,"坡道平面",0,0,"含增建或未登記建物。;","RPRONLLMIIOFFCB77CA"
"南屯區","房地(土地+建物)","臺中市南屯區永春路80巷1~30號",20.58,"住","","",1080906,"土地3建物1車位0","一層","五層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830122,84.51,3,1,1,"有","無",3200000,37865,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPWNMLRLIIOFFCB58CA"
"南屯區","房地(土地+建物)","臺中市南屯區大墩十一街271~300號",11.47,"住","","",1080909,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",800319,75.38,2,1,1,"有","有",4800000,63669,"",0,0,"","RPRSNLSLIIOFFCB78CA"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路二段121~150號",22.41,"住","","",1080912,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",731004,88.83,8,0,8,"有","無",10780000,121355,"",0,0,"8間套房","RPVQNLTLIIOFFCB09CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區西屯路三段159之11巷9弄1~30號",16.38,"住","","",1080719,"土地1建物2車位1","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821129,129.89,3,1,2,"有","有",7550000,58122,"坡道平面",0,0,"","RPXNMLSKIIOFFCB68CA"
"西屯區","房地(土地+建物)","臺中市西屯區上安路61~90號",12.68,"住","","",1080831,"土地1建物1車位0","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841030,84.82,3,2,2,"有","有",5950000,70149,"",0,0,"","RPPOMLSKIIOFFCB97CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區惠中三街1~30號",13.66,"其他","","",1080921,"土地1建物1車位1","五層","二十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960612,169.55,3,2,2,"有","有",1.6e+07,94367,"坡道機械",11.53,0,"","RPSPMLQKIIOFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區青海路二段271~300號",4.34,"住","","",1080919,"土地1建物1車位0","四層","十五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840420,35.39,1,1,1,"有","有",2060000,58209,"",0,0,"","RPWQMLRJIIOFFCB68CA"
"西屯區","房地(土地+建物)","臺中市西屯區工業區三十八路91~120號",6.61,"住","","",1080921,"土地1建物1車位0","四層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820803,38.78,1,1,1,"有","有",1750000,45126,"",0,0,"","RPTPMLSJIIOFFCB38CA"
