"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"南區","房地(土地+建物)","臺中市南區正義街211~240號",28.07,"住","","",1070930,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",680829,76.26,3,2,2,"有","有",3530000,46289,"",0,0,"","RPQNMLMLJINFFAB27CA"
"中區","房地(土地+建物)","臺中市中區公園路31~60號",4.1,"商","","",1071031,"土地2建物1車位0","十層","十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",701231,34.35,1,1,1,"有","有",1e+06,29112,"",0,0,"房屋包括現有增設及器具等一併在內。","RPWOMLKLJINFFAB77CA"
"西區","房地(土地+建物)+車位","臺中市西區大忠南街1~30號",17.92,"住","","",1071023,"土地1建物1車位2","十四層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831208,200.73,4,2,2,"有","有",10900000,54302,"坡道機械",0,1400000,"含增建或未登記建物。","RPQNMLRKJINFFAB67CA"
"西區","房地(土地+建物)","臺中市西區五權路1~30號",14.78,"商","","",1071008,"土地1建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",721130,150.31,0,0,2,"無","有",7e+06,46570,"",0,0,"","RPOOMLPKJINFFAB37CA"
"西區","房地(土地+建物)","臺中市西區英士路61~90號",14.65,"住","","",1071007,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821007,95.59,3,2,1,"有","有",4900000,51261,"",0,0,"","RPRPMLQKJINFFAB87CA"
"西區","房地(土地+建物)","臺中市西區朝陽街61~90號",38.42,"住","","",1070928,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",770831,150.28,4,2,3,"有","無",5930000,39460,"",0,0,"","RPUNMLPKJINFFAB87CA"
"東區","房地(土地+建物)","臺中市東區十甲路35巷4弄1~30號",84,"住","","",1071024,"土地1建物1車位0","全","一層","透天厝","住家用","加強磚造",530701,51.99,3,2,1,"有","無",4220000,81169,"",0,0,"","RPROMLTKJINFFAB08CA"
"西區","房地(土地+建物)+車位","臺中市西區南屯路一段151~180號",14.59,"住","","",1071009,"土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",851101,110.31,2,2,1,"有","有",5600000,50766,"坡道機械",0,0,"","RPSOMLTKJINFFAB18CA"
"中區","房地(土地+建物)","臺中市中區公園路21之1~30號",5.52,"住","","",1071018,"土地4建物1車位0","六層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",580415,80.64,2,1,1,"有","有",2625000,32552,"",0,0,"","RPXNMLPKJINFFAB18CA"
"西區","房地(土地+建物)","臺中市西區英士路61~90號",6.9,"住","","",1071022,"土地1建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821007,45.26,1,1,1,"有","有",2200000,48608,"",0,0,"","RPPPMLNLJINFFAB47CA"
"西區","房地(土地+建物)+車位","臺中市西區向上路一段451~480號",14.36,"住","","",1071002,"土地1建物1車位1","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",861205,139.25,3,2,2,"有","有",7730000,55512,"坡道機械",0,0,"","RPPPMLKMJINFFAB27CA"
"南區","房地(土地+建物)","臺中市南區南平路151~180號",11.2,"商","","",1070830,"土地1建物1車位0","二層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830712,125.27,3,2,2,"有","有",5e+06,39914,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPRNMLQJKINFFAB67CA"
"北區","房地(土地+建物)","臺中市北區東光東街61~90號",3.46,"住","","",1071030,"土地1建物1車位0","五層","十六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",831214,27.92,1,1,1,"有","有",1680000,60172,"",0,0,"","RPQNMLNKKINFFBB47CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路50巷31~60號",69,"住","","",1071008,"土地3建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",NA,79.24,3,1,3,"有","無",7100000,89601,"",0,0,"含增建或未登記建物。;","RPWOMLKKKINFFBB87CA"
"北區","房地(土地+建物)","臺中市北區東光東街61~90號",4.4,"住","","",1071019,"土地1建物1車位0","十一層","十六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",831214,34.63,1,1,1,"有","有",1630000,47069,"",0,0,"","RPTOMLOKJINFFBB87CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區興安路二段461巷1~30號",20.91,"住","","",1071012,"土地2建物1車位1","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",890616,174.41,4,2,2,"有","有",10400000,59630,"坡道機械",22.5,0,"","RPWNMLPKJINFFBB18CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區雷中街18巷31~60號",22.76,"住","","",1071020,"土地1建物1車位1","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",810115,92.36,2,2,1,"有","無",2800000,30316,"升降機械",0,0,"","RPQQMLOKJINFFBB77CA"
"北屯區","房地(土地+建物)","臺中市北屯區綏遠路二段31~60號",14.84,"商","","",1070922,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",730830,111.41,3,1,2,"有","有",5e+06,44879,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPSNMLSKJINFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區熱河路二段181~210號",12.35,"商","","",1070928,"土地1建物1車位0","七層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820908,114.63,3,2,2,"有","有",5380000,46934,"",0,0,"","RPOQMLLLJINFFBB37CA"
"北屯區","房地(土地+建物)","臺中市北屯區柳陽西街93巷31~60號",4,"住","","",1071025,"土地1建物1車位0","七層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840814,34.48,1,1,1,"有","有",1450000,42053,"",0,0,"","RPTQMLNLJINFFBB08CA"
"北區","房地(土地+建物)","臺中市北區太平路91~120號",4.76,"住","","",1071019,"土地2建物2車位0","三層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820831,38.92,1,1,1,"有","有",1500000,38541,"",0,0,"","RPTNMLMJKINFFBB57CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區至善路121~150號",15.18,"住","","",1071013,"土地1建物1車位1","十三層，十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831209,167.1,3,2,2,"有","有",8600000,51466,"坡道機械",0,0,"","RPVRMLTKJINFFCB98CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區寶山東二街1~30號",18.55,"住","","",1071010,"土地1建物1車位1","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980901,146.34,3,2,2,"有","有",8750000,59792,"坡道平面",18.98,0,"","RPWRMLTKJINFFCB09CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區大隆路121~150號",15.55,"住","","",1071020,"土地2建物1車位1","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821005,156.36,3,2,2,"有","有",9380000,59990,"坡道機械",0,0,"","RPXRMLTKJINFFCB56CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區寧夏路121~150號",18.35,"住","","",1071020,"土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880813,197.39,4,2,2,"有","有",13600000,71807,"坡道平面",33.06,1800000,"含增建或未登記建物。","RPPNMLOLJINFFCB57CA"
"南屯區","房地(土地+建物)","臺中市南屯區黎明路一段1101巷1~30號",50,"住","","",1071005,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",601125,82.55,4,3,1,"有","無",7020000,85039,"",0,0,"","RPVNMLOLJINFFCB18CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區福聯街15巷1~30號",16.86,"住","","",1071007,"土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831026,109.81,3,2,2,"有","有",5200000,47355,"坡道機械",0,600000,"","RPRNMLSKJINFFCB08CA"
"南屯區","房地(土地+建物)","臺中市南屯區黎明路二段421~450號",11.27,"住","","",1070921,"土地1建物1車位0","五層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840919,118.41,3,2,2,"有","有",6350000,53627,"",0,0,"","RPRNMLSLJINFFCB18CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區工業區一路72巷1~30號",32.43,"住","","",1071024,"土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031021,192.16,3,2,2,"有","有",12800000,66611,"坡道平面",29.75,0,"","RPWNMLRLJINFFCB58CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區大墩路181~210號",10.01,"商","","",1071019,"土地1建物3車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831205,123.39,3,2,2,"有","有",7700000,62404,"坡道機械",0,0,"","RPOPMLMJKINFFCB37CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區黎明路一段1086巷23之1弄1~30號",23.79,"住","","",1071013,"土地1建物1車位1","五層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820112,124.65,3,2,2,"有","無",5650000,45327,"升降機械",0,0,"親友、員工或其他特殊關係間之交易。;","RPQNMLQJKINFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區中清西二街61~90號",17.99,"住","","",1071015,"土地1建物1車位0","七層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",860627,114.93,3,1,2,"有","有",5e+06,43505,"",0,0,"","RPUOMLKKKINFFCB77CA"
"神岡區","房地(土地+建物)","臺中市神岡區大漢街31~60號",23.23,"住","","",1071017,"土地1建物1車位0","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",850202,128.46,3,2,2,"有","有",4500000,35030,"",0,0,"","RPPNMLTLJINFFDB18CA"
"豐原區","房地(土地+建物)","臺中市豐原區西勢路301~330號",163,"其他","","",1071022,"土地1建物1車位0","全","一層","透天厝","住家用","磚造",531203,66.8,2,1,1,"有","無",11500000,172156,"",0,0,"","RPVNMLMLJINFFDB08CA"
"豐原區","房地(土地+建物)","臺中市豐原區南陽路南陽新村91~120號",52.12,"住","","",1071015,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",581120,72.54,4,2,2,"有","無",4800000,66170,"",0,0,"","RPQOMLLKKINFFDB57CA"
"大甲區","房地(土地+建物)","臺中市大甲區經國路1771~1800號",47.25,"住","","",1070823,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",680612,86.07,3,1,3,"有","無",3500000,40665,"",0,0,"土增稅及契稅由賣方支付過戶費用雙方各負擔二分之一","RPRNMLLLJINFFEB67CA"
"梧棲區","房地(土地+建物)","臺中市梧棲區自強二街28巷43弄1~30號",110,"住","","",1071030,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",1060512,222.79,4,3,3,"有","無",10800000,48476,"",0,0,"含增建或未登記建物。;","RPXPMLOKJINFFFB78CA"
"大里區","房地(土地+建物)","臺中市大里區立仁路245巷1~30號",130.6,"","鄉村區","乙種建築用地",1071015,"土地1建物1車位0","全","一層","透天厝","住家用","加強磚造",671205,69.21,3,1,1,"有","無",7080000,102297,"",0,0,"","RPXNMLSLJINFFIB76CA"
"潭子區","房地(土地+建物)","臺中市潭子區興華一路141巷1~30號",17.68,"住","","",1071017,"土地2建物1車位0","七層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",871228,101.22,3,2,2,"有","有",5100000,50385,"",0,0,"","RPWNMLQKJINFFHB88CA"
"潭子區","房地(土地+建物)","臺中市潭子區中山路一段362巷13弄1~30號",31.82,"住","","",1071009,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",641020,52.12,4,1,2,"有","無",3500000,67153,"",0,0,"","RPOOMLMLJINFFHB87CA"
"潭子區","房地(土地+建物)","臺中市潭子區中山路一段7巷1~30號",4.9,"住","","",1071022,"土地1建物1車位0","十二層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831205,50.46,1,1,1,"有","有",2050000,40626,"",0,0,"","RPPNMLLLJINFFHB77CA"
"太平區","房地(土地+建物)","臺中市太平區大源九街31~60號",168.87,"","鄉村區","乙種建築用地",1071030,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",680610,126.9,4,2,2,"有","無",12300000,96927,"",0,0,"","RPSNMLTLJINFFJB09CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路59巷1~30號",8.54,"","鄉村區","乙種建築用地",1071029,"土地1建物1車位0","五層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820731,28.47,1,0,1,"有","有",1100000,38637,"",0,0,"畸零地或有合併使用之交易。;","RPQOMLOKJINFFKB48CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路59巷1~30號",8.56,"","鄉村區","乙種建築用地",1071029,"土地1建物1車位0","五層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820731,28.47,1,0,1,"有","有",1100000,38637,"",0,0,"畸零地或有合併使用之交易。;","SPQOMLOKJINFFKB58CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路59巷1~30號",8.56,"","鄉村區","乙種建築用地",1071027,"土地1建物1車位0","四層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820731,28.47,1,0,1,"有","有",1100000,38637,"",0,0,"","RPWNMLOKJINFFKB98CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路59巷1~30號",8.56,"","鄉村區","乙種建築用地",1071027,"土地1建物1車位0","四層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820731,28.47,1,0,1,"有","有",1100000,38637,"",0,0,"","RPXNMLOKJINFFKB09CA"
"大肚區","房地(土地+建物)+車位","臺中市大肚區平等街121~150號",21.78,"住","","",1071022,"土地1建物1車位1","四層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830601,133.93,3,2,2,"有","無",3650000,27253,"坡道機械",0,0,"","RPPNMLKLJINFFKB97CA"
"龍井區","房地(土地+建物)","臺中市龍井區藝術北街91~120號",86.01,"住","","",1071020,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",781020,193.09,4,2,3,"有","無",9600000,49718,"",0,0,"","RPSNMLLLJINFFKB38CA"
"大肚區","房地(土地+建物)","臺中市大肚區遊園路一段150巷121~150號",36.07,"","鄉村區","乙種建築用地",1071006,"土地1建物1車位0","四層，電梯樓梯間","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土加強磚造",700730,72.94,3,2,1,"有","無",2100000,28791,"",0,0,"","RPUOMLPJKINFFKB98CA"
"龍井區","房地(土地+建物)","臺中市龍井區遊園北路411巷1~30號",74.6,"住","","",1071030,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",821115,189.87,4,2,3,"有","有",7710000,40607,"",0,0,"含增建或未登記建物。;含增建或未登記建物。","RPPNMLQLJINFFKB58CA"
"北區","房地(土地+建物)+車位","臺中市北區華美街二段181~210號",38.24,"住","","",1070807,"土地1建物1車位1","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",801023,186.46,3,2,2,"有","有",4e+06,21452,"坡道平面",0,0,"親友、員工或其他特殊關係間之交易。;","RPTPMLOKJINFFBB08DA"
"南屯區","房地(土地+建物)","臺中市南屯區惠德街81巷61~90號",18.99,"住","","",1070920,"土地1建物1車位0","五層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",840807,104.89,2,2,1,"有","無",4e+06,38135,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPROMLLKKINFFCB67DA"
"南屯區","房地(土地+建物)","臺中市南屯區向上路三段61~90號",2.49,"其他","","",1071002,"土地1建物1車位0","十三層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840112,30.5,1,1,1,"有","有",1580000,51803,"",0,0,"","RPTQMLPKJINFFCB38DA"
"龍井區","房地(土地+建物)","臺中市龍井區東海街104巷1~30號",37.66,"住","","",1071020,"土地1建物1車位0","三層，電梯樓梯間","四層","公寓(5樓含以下無電梯)","住家用","加強磚造",691227,83.4,3,2,2,"有","無",3520000,42206,"",0,0,"","RPTOMLPJKINFFKB88CA"
"龍井區","房地(土地+建物)","臺中市龍井區舊車路61~90號",124,"住","","",1071006,"土地4建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",800422,179.83,4,3,3,"有","無",6700000,37257,"",0,0,"","RPPNMLTKJINFFKB78CA"
"太平區","房地(土地+建物)","臺中市太平區中平路158巷1弄1~30號",149,"住","","",1071024,"土地3建物2車位0","全","一層","透天厝","住家用","見其他登記事項",620401,104.77,6,2,2,"有","無",4200000,40088,"",0,0,"","RPTNMLTLJINFFJB56CA"
